Performance Profiler Log
Started: 20260413_004242
---
Frame,Total_ms,Accounted_ms,Unaccounted_ms,Render_ms,ChunkUpdate_ms,ChunkStream_ms,ChunkAdopt_ms,ChunkMesh_ms,Physics_ms,SettlementScan_ms,SettlementRuntime_ms,Entity_ms,Input_ms,DebugUI_ms
167,16.609,16.576,0.033,16.440,0.000,0.033,0.018,0.003,0.018,0.018,0.001,0.004,0.002,0.039
168,17.522,17.492,0.030,17.352,0.000,0.030,0.018,0.002,0.020,0.018,0.001,0.004,0.004,0.045
169,16.233,16.177,0.056,15.992,0.001,0.041,0.019,0.006,0.039,0.022,0.001,0.008,0.002,0.047
170,17.849,17.796,0.052,17.626,0.001,0.045,0.019,0.005,0.026,0.021,0.001,0.006,0.003,0.044
171,53.838,53.771,0.067,3.307,0.001,0.041,35.981,14.168,0.166,0.029,0.019,0.006,0.003,0.051
172,19.271,19.152,0.119,4.094,0.002,0.063,2.562,12.264,0.030,0.029,0.015,0.001,0.003,0.088
173,29.740,29.658,0.082,1.464,0.001,0.059,27.990,0.006,0.044,0.019,0.002,0.004,0.003,0.064
174,3.628,3.522,0.106,3.116,0.001,0.066,0.029,0.012,0.103,0.047,0.059,0.007,0.004,0.079
175,8.244,8.181,0.062,7.984,0.001,0.044,0.022,0.004,0.032,0.026,0.002,0.009,0.003,0.054
176,16.693,16.656,0.037,16.518,0.001,0.033,0.018,0.003,0.019,0.018,0.001,0.005,0.002,0.041
177,17.077,17.046,0.031,16.907,0.000,0.032,0.020,0.004,0.017,0.019,0.001,0.004,0.002,0.040
178,50.081,50.035,0.047,4.470,0.001,0.033,39.650,5.776,0.026,0.021,0.003,0.009,0.002,0.044
179,50.860,45.517,5.343,4.270,0.001,0.045,38.233,2.825,0.036,0.026,0.002,0.010,0.003,0.066
180,8.575,3.667,4.908,3.432,0.001,0.042,0.019,0.006,0.034,0.029,0.016,0.006,0.002,0.078
181,9.184,3.458,5.726,3.217,0.001,0.040,0.020,0.007,0.041,0.030,0.002,0.010,0.003,0.088
182,10.043,5.390,4.653,5.170,0.001,0.059,0.024,0.006,0.035,0.026,0.002,0.009,0.005,0.054
183,51.231,43.272,7.959,5.210,0.001,0.158,32.090,5.702,0.019,0.022,0.001,0.006,0.002,0.062
184,77.419,71.041,6.377,3.845,0.001,0.043,61.062,5.938,0.047,0.027,0.002,0.007,0.004,0.066
185,9.913,4.173,5.740,3.840,0.001,0.055,0.030,0.007,0.052,0.034,0.023,0.007,0.005,0.117
186,11.257,6.860,4.397,6.667,0.001,0.041,0.019,0.005,0.034,0.023,0.002,0.009,0.003,0.057
187,16.718,10.770,5.947,10.525,0.002,0.050,0.023,0.006,0.039,0.029,0.002,0.011,0.003,0.080
188,16.543,10.577,5.965,10.303,0.001,0.058,0.030,0.007,0.051,0.029,0.002,0.010,0.004,0.083
189,16.171,11.529,4.642,11.251,0.001,0.059,0.028,0.007,0.036,0.023,0.002,0.010,0.003,0.108
190,16.099,11.442,4.657,11.252,0.001,0.041,0.019,0.006,0.032,0.022,0.001,0.008,0.003,0.057
191,16.785,12.667,4.118,12.520,0.001,0.032,0.021,0.002,0.019,0.020,0.001,0.006,0.002,0.043
192,17.190,13.018,4.172,12.880,0.000,0.032,0.018,0.002,0.017,0.019,0.001,0.005,0.002,0.042
193,33.968,28.286,5.682,3.708,0.001,0.037,23.060,1.359,0.024,0.019,0.017,0.004,0.002,0.056
194,40.868,36.544,4.324,3.725,0.001,0.047,30.709,1.876,0.050,0.043,0.006,0.025,0.007,0.054
195,9.057,3.498,5.559,3.220,0.001,0.053,0.027,0.006,0.049,0.030,0.002,0.010,0.004,0.096
196,9.046,3.366,5.679,3.052,0.001,0.052,0.025,0.006,0.055,0.033,0.002,0.009,0.006,0.124
197,7.043,2.741,4.302,2.558,0.001,0.042,0.019,0.004,0.027,0.025,0.001,0.006,0.003,0.053
198,15.666,11.552,4.114,11.403,0.000,0.030,0.018,0.002,0.018,0.018,0.016,0.003,0.002,0.041
199,16.869,12.762,4.107,12.628,0.001,0.029,0.018,0.002,0.018,0.018,0.001,0.004,0.002,0.040
200,16.482,11.971,4.511,11.831,0.001,0.030,0.018,0.002,0.022,0.018,0.001,0.004,0.003,0.041
201,49.866,45.489,4.377,3.499,0.001,0.044,40.050,1.769,0.033,0.022,0.001,0.008,0.005,0.057
202,9.211,3.462,5.748,2.950,0.002,0.060,0.029,0.005,0.041,0.030,0.002,0.012,0.007,0.325
203,7.019,2.640,4.379,2.465,0.000,0.033,0.021,0.003,0.024,0.021,0.018,0.006,0.003,0.046
204,17.286,13.127,4.159,12.993,0.000,0.028,0.018,0.002,0.018,0.018,0.001,0.005,0.002,0.041
205,16.286,11.953,4.333,11.803,0.001,0.035,0.022,0.004,0.018,0.018,0.001,0.005,0.002,0.046
206,16.429,12.219,4.210,12.075,0.000,0.030,0.021,0.002,0.020,0.021,0.001,0.004,0.003,0.041
207,16.884,12.592,4.291,12.451,0.001,0.031,0.020,0.003,0.018,0.017,0.001,0.004,0.003,0.045
208,16.687,12.596,4.091,12.459,0.001,0.030,0.021,0.003,0.018,0.019,0.001,0.004,0.002,0.040
209,16.355,12.290,4.065,12.151,0.000,0.031,0.019,0.004,0.017,0.017,0.001,0.004,0.002,0.044
210,17.006,12.807,4.198,12.662,0.001,0.028,0.020,0.002,0.018,0.017,0.016,0.003,0.002,0.039
211,16.772,12.814,3.958,12.678,0.001,0.029,0.018,0.002,0.020,0.020,0.001,0.004,0.003,0.038
212,17.038,12.644,4.395,12.500,0.001,0.031,0.019,0.002,0.019,0.018,0.001,0.004,0.002,0.047
213,16.044,11.869,4.175,11.734,0.000,0.029,0.018,0.002,0.019,0.020,0.001,0.003,0.002,0.041
214,16.072,12.052,4.020,11.917,0.000,0.030,0.019,0.003,0.017,0.019,0.001,0.004,0.002,0.039
215,17.414,13.268,4.146,13.119,0.000,0.032,0.024,0.003,0.019,0.019,0.001,0.004,0.002,0.046
216,16.397,12.154,4.243,11.934,0.001,0.035,0.018,0.005,0.041,0.029,0.004,0.010,0.003,0.073
217,16.333,12.105,4.228,11.950,0.001,0.033,0.018,0.003,0.019,0.018,0.017,0.004,0.002,0.039
218,16.881,12.675,4.207,12.528,0.000,0.034,0.018,0.004,0.020,0.017,0.001,0.005,0.002,0.045
219,16.445,12.275,4.170,12.134,0.000,0.031,0.020,0.002,0.018,0.017,0.001,0.004,0.002,0.045
220,16.529,12.543,3.986,12.413,0.001,0.028,0.018,0.002,0.018,0.017,0.001,0.005,0.002,0.039
221,16.781,12.845,3.936,12.719,0.000,0.028,0.018,0.002,0.017,0.017,0.001,0.004,0.002,0.036
222,16.734,12.863,3.871,12.743,0.000,0.027,0.018,0.002,0.016,0.017,0.001,0.003,0.002,0.035
223,17.135,13.129,4.005,12.988,0.001,0.028,0.018,0.002,0.017,0.016,0.016,0.003,0.002,0.040
224,16.018,10.652,5.366,10.403,0.001,0.049,0.027,0.007,0.036,0.024,0.002,0.007,0.003,0.093
225,16.472,12.543,3.929,12.404,0.000,0.029,0.018,0.002,0.025,0.019,0.001,0.006,0.002,0.038
226,17.093,12.748,4.345,12.614,0.000,0.029,0.018,0.003,0.018,0.018,0.001,0.005,0.002,0.041
227,16.120,11.633,4.487,11.456,0.001,0.037,0.018,0.006,0.018,0.017,0.001,0.004,0.002,0.075
228,16.640,12.663,3.977,12.527,0.000,0.029,0.018,0.002,0.021,0.017,0.001,0.004,0.002,0.041
229,16.834,12.948,3.886,12.820,0.000,0.028,0.018,0.002,0.017,0.017,0.001,0.004,0.002,0.037
230,16.536,12.647,3.889,12.504,0.000,0.028,0.018,0.002,0.018,0.019,0.016,0.003,0.002,0.036
231,16.685,12.639,4.046,12.511,0.001,0.028,0.018,0.002,0.017,0.017,0.001,0.004,0.002,0.038
232,16.143,12.254,3.890,12.128,0.000,0.028,0.018,0.002,0.018,0.017,0.001,0.004,0.002,0.035
