Performance Profiler Log
Started: 20260412_032539
---
Frame,Total_ms,Accounted_ms,Unaccounted_ms,Render_ms,ChunkUpdate_ms,ChunkStream_ms,ChunkAdopt_ms,ChunkMesh_ms,Physics_ms,SettlementScan_ms,SettlementRuntime_ms,Entity_ms,Input_ms,DebugUI_ms
13,16.939,16.848,0.090,15.547,0.007,0.633,0.497,0.007,0.054,0.001,0.002,0.002,0.004,0.094
14,16.203,16.115,0.088,14.809,0.006,0.654,0.485,0.007,0.054,0.001,0.002,0.002,0.004,0.090
15,17.045,16.956,0.088,15.633,0.017,0.654,0.501,0.007,0.053,0.001,0.002,0.002,0.004,0.082
16,16.894,15.815,1.078,14.531,0.007,0.638,0.484,0.006,0.051,0.001,0.002,0.002,0.004,0.089
17,16.523,16.425,0.098,15.161,0.007,0.634,0.479,0.005,0.050,0.001,0.002,0.002,0.004,0.080
18,16.328,16.241,0.087,14.931,0.007,0.645,0.502,0.006,0.052,0.001,0.002,0.002,0.004,0.089
19,17.000,16.915,0.086,15.640,0.007,0.634,0.478,0.005,0.051,0.001,0.002,0.002,0.004,0.091
20,16.401,11.606,4.794,10.282,0.007,0.638,0.493,0.006,0.055,0.001,0.002,0.003,0.004,0.116
21,16.738,11.813,4.925,10.480,0.007,0.643,0.497,0.007,0.049,0.001,0.002,0.003,0.004,0.120
22,14.812,10.828,3.985,9.952,0.006,0.406,0.303,0.006,0.053,0.001,0.003,0.003,0.004,0.091
23,17.056,12.154,4.902,10.830,0.007,0.641,0.490,0.006,0.050,0.001,0.002,0.002,0.004,0.120
24,14.919,11.193,3.727,10.192,0.006,0.487,0.371,0.005,0.051,0.001,0.002,0.004,0.004,0.070
25,16.735,13.208,3.527,12.297,0.003,0.464,0.357,0.002,0.023,0.000,0.001,0.001,0.002,0.058
26,16.082,11.314,4.769,9.990,0.007,0.657,0.491,0.006,0.054,0.001,0.002,0.002,0.004,0.101
27,16.730,11.895,4.835,10.589,0.007,0.637,0.485,0.006,0.057,0.001,0.002,0.002,0.004,0.106
28,16.774,11.969,4.805,10.664,0.007,0.637,0.492,0.006,0.058,0.001,0.002,0.002,0.004,0.097
29,16.669,11.849,4.820,10.550,0.007,0.630,0.500,0.006,0.051,0.001,0.002,0.002,0.004,0.095
30,16.477,12.309,4.168,11.362,0.003,0.467,0.353,0.002,0.054,0.001,0.002,0.003,0.004,0.059
31,16.683,11.904,4.779,10.607,0.007,0.634,0.488,0.007,0.051,0.001,0.002,0.002,0.004,0.102
32,16.812,11.994,4.818,10.667,0.007,0.651,0.490,0.009,0.060,0.001,0.002,0.002,0.004,0.101
33,16.322,11.507,4.815,10.193,0.007,0.639,0.483,0.006,0.063,0.001,0.002,0.002,0.004,0.107
34,17.220,12.334,4.886,11.028,0.007,0.632,0.485,0.006,0.060,0.001,0.002,0.002,0.004,0.107
35,16.986,12.066,4.920,10.719,0.007,0.641,0.503,0.007,0.056,0.001,0.002,0.002,0.004,0.124
36,16.201,12.601,3.600,11.677,0.003,0.471,0.357,0.003,0.028,0.001,0.001,0.003,0.003,0.056
37,16.308,11.453,4.855,10.116,0.007,0.641,0.488,0.007,0.059,0.001,0.002,0.004,0.004,0.126
38,16.281,11.368,4.913,10.028,0.007,0.646,0.499,0.007,0.057,0.001,0.003,0.004,0.004,0.113
39,47.332,30.621,16.711,1.792,0.007,0.725,4.284,23.613,0.054,0.001,0.002,0.002,0.004,0.136
40,6.714,2.688,4.026,1.316,0.008,0.527,0.381,0.005,0.088,0.001,0.002,0.004,0.006,0.349
41,5.948,2.392,3.555,1.465,0.003,0.480,0.355,0.003,0.022,0.000,0.001,0.001,0.002,0.061
42,5.542,2.005,3.537,1.050,0.005,0.487,0.372,0.004,0.020,0.000,0.002,0.001,0.002,0.063
43,16.889,13.355,3.534,12.436,0.003,0.468,0.352,0.002,0.021,0.000,0.001,0.001,0.002,0.068
44,17.969,11.942,6.028,10.793,0.009,0.563,0.392,0.007,0.054,0.001,0.002,0.003,0.004,0.114
45,17.278,8.888,8.390,7.084,0.011,0.867,0.638,0.018,0.071,0.001,0.004,0.004,0.004,0.186
46,24.647,8.262,16.385,6.840,0.007,0.679,0.520,0.009,0.067,0.001,0.002,0.004,0.004,0.129
47,15.355,4.846,10.508,3.109,0.007,0.741,0.650,0.012,0.129,0.002,0.006,0.013,0.007,0.170
48,9.114,3.493,5.621,2.066,0.008,0.605,0.496,0.008,0.089,0.002,0.005,0.010,0.004,0.201
49,14.326,9.042,5.284,7.670,0.007,0.619,0.515,0.009,0.078,0.001,0.003,0.006,0.004,0.130
50,16.401,10.647,5.754,9.277,0.007,0.649,0.498,0.007,0.060,0.001,0.002,0.004,0.004,0.137
51,24.752,19.913,4.839,18.589,0.007,0.641,0.481,0.007,0.057,0.001,0.002,0.003,0.004,0.120
52,31.592,26.111,5.481,2.045,0.006,0.532,4.725,18.624,0.060,0.001,0.002,0.004,0.004,0.109
53,8.580,3.510,5.069,2.129,0.008,0.659,0.490,0.008,0.043,0.001,0.002,0.001,0.003,0.167
54,5.619,2.067,3.552,1.087,0.006,0.482,0.362,0.006,0.044,0.001,0.002,0.002,0.003,0.072
55,11.214,7.800,3.413,6.883,0.004,0.474,0.353,0.004,0.020,0.000,0.001,0.001,0.002,0.058
56,15.198,10.101,5.096,8.736,0.007,0.648,0.482,0.006,0.082,0.001,0.003,0.006,0.004,0.125
57,60.989,45.279,15.711,4.714,0.007,0.677,10.236,29.387,0.111,0.001,0.002,0.003,0.004,0.137
58,1532.203,1527.731,4.472,1.139,1.017,0.517,1504.130,20.783,0.051,0.001,0.004,0.004,0.003,0.082
59,1021.828,1018.685,3.143,1.038,0.805,0.298,1015.566,0.006,0.034,0.001,0.002,0.001,0.002,0.932
60,1021.905,1019.135,2.769,2.983,0.690,0.380,1014.320,0.006,0.032,0.001,0.002,0.002,0.002,0.718
61,1029.399,1025.512,3.888,1.821,0.640,0.289,1022.375,0.006,0.044,0.002,0.016,0.003,0.004,0.313
62,1013.287,1010.801,2.486,3.368,0.522,0.323,1006.298,0.005,0.055,0.002,0.023,0.002,0.004,0.201
63,1045.930,1043.039,2.891,3.031,0.766,0.272,1038.246,0.006,0.055,0.002,0.025,0.006,0.003,0.626
64,1015.151,1012.400,2.751,3.023,0.646,0.317,1008.030,0.006,0.049,0.001,0.023,0.004,0.004,0.297
65,1026.920,1024.213,2.707,2.954,0.686,0.266,1019.975,0.005,0.075,0.002,0.005,0.005,0.004,0.236
66,1021.106,1017.369,3.737,2.836,0.611,0.274,1013.309,0.005,0.050,0.001,0.021,0.005,0.004,0.253
67,1017.691,1015.246,2.446,2.688,0.534,0.266,1011.474,0.004,0.059,0.002,0.003,0.005,0.005,0.206
68,1014.500,1011.791,2.710,2.798,0.696,0.271,1007.599,0.005,0.072,0.002,0.004,0.004,0.002,0.337
69,1040.743,1038.029,2.714,2.675,0.623,0.296,1034.102,0.006,0.049,0.001,0.004,0.005,0.005,0.262
70,2403.283,2390.934,12.349,1.794,2340.198,24.450,24.061,0.011,0.076,0.002,0.004,0.005,0.006,0.326
71,305.031,300.105,4.926,293.424,0.005,0.631,5.597,0.005,0.051,0.001,0.002,0.004,0.004,0.382
72,40.863,36.303,4.559,34.995,0.004,0.912,0.202,0.007,0.072,0.001,0.003,0.006,0.004,0.098
73,9.278,2.960,6.318,1.683,0.005,0.775,0.257,0.009,0.082,0.001,0.003,0.005,0.005,0.135
74,9.115,3.152,5.963,1.990,0.004,0.703,0.227,0.007,0.080,0.002,0.004,0.009,0.004,0.123
75,6.902,2.779,4.123,1.859,0.004,0.572,0.201,0.005,0.044,0.001,0.002,0.004,0.003,0.083
76,5.740,1.640,4.100,0.801,0.002,0.555,0.184,0.003,0.029,0.000,0.001,0.002,0.002,0.060
77,12.006,8.006,4.000,7.213,0.002,0.532,0.183,0.002,0.019,0.000,0.000,0.001,0.002,0.052
78,16.578,10.737,5.841,9.897,0.002,0.543,0.183,0.003,0.042,0.001,0.002,0.003,0.004,0.058
79,15.483,9.364,6.120,8.126,0.005,0.810,0.250,0.008,0.047,0.001,0.002,0.003,0.004,0.109
80,17.081,10.851,6.230,9.635,0.004,0.778,0.253,0.006,0.044,0.001,0.002,0.003,0.004,0.121
81,15.817,11.528,4.289,10.719,0.004,0.494,0.165,0.006,0.042,0.001,0.002,0.003,0.003,0.089
82,16.347,10.810,5.537,9.599,0.005,0.764,0.252,0.007,0.050,0.001,0.002,0.004,0.004,0.123
83,15.678,10.267,5.411,9.046,0.005,0.781,0.253,0.007,0.049,0.001,0.002,0.004,0.004,0.116
84,16.536,11.128,5.407,9.934,0.005,0.760,0.260,0.006,0.047,0.001,0.002,0.003,0.004,0.107
85,16.299,10.969,5.330,9.799,0.005,0.758,0.248,0.006,0.047,0.001,0.002,0.002,0.004,0.096
86,16.475,10.630,5.845,9.431,0.005,0.766,0.251,0.007,0.045,0.001,0.002,0.003,0.004,0.115
87,16.278,10.219,6.060,9.037,0.005,0.752,0.261,0.005,0.046,0.001,0.002,0.003,0.004,0.103
88,16.588,11.184,5.404,9.996,0.005,0.754,0.257,0.006,0.046,0.001,0.002,0.003,0.004,0.110
89,16.236,10.161,6.075,8.950,0.005,0.770,0.261,0.006,0.048,0.001,0.002,0.003,0.004,0.112
90,16.398,11.056,5.342,9.867,0.005,0.760,0.260,0.006,0.047,0.001,0.002,0.003,0.004,0.102
91,16.527,11.118,5.409,9.911,0.004,0.774,0.256,0.006,0.048,0.001,0.002,0.003,0.004,0.109
92,16.501,11.115,5.385,9.905,0.005,0.782,0.259,0.006,0.046,0.001,0.002,0.003,0.004,0.102
93,17.030,10.572,6.458,9.360,0.005,0.759,0.252,0.006,0.060,0.001,0.002,0.004,0.004,0.118
94,15.513,9.812,5.700,8.627,0.004,0.762,0.251,0.007,0.037,0.001,0.002,0.003,0.002,0.117
95,16.426,12.576,3.850,11.774,0.004,0.491,0.159,0.012,0.046,0.001,0.002,0.003,0.004,0.078
96,16.644,11.303,5.341,10.137,0.004,0.754,0.252,0.007,0.045,0.001,0.002,0.002,0.004,0.095
97,16.481,10.788,5.693,9.613,0.005,0.746,0.252,0.007,0.046,0.001,0.002,0.003,0.004,0.111
98,15.975,10.610,5.365,9.403,0.006,0.770,0.253,0.006,0.050,0.001,0.002,0.004,0.004,0.112
99,16.677,11.299,5.378,10.106,0.005,0.755,0.257,0.006,0.047,0.001,0.002,0.003,0.004,0.114
100,16.841,11.422,5.418,10.050,0.005,0.947,0.253,0.007,0.046,0.001,0.002,0.003,0.004,0.105
101,16.642,10.722,5.920,9.517,0.005,0.762,0.253,0.006,0.059,0.001,0.002,0.003,0.004,0.111
102,16.967,12.399,4.568,11.445,0.004,0.580,0.196,0.006,0.046,0.001,0.002,0.003,0.004,0.113
103,16.102,10.700,5.402,9.515,0.005,0.757,0.256,0.006,0.047,0.001,0.002,0.002,0.003,0.105
104,16.087,15.997,0.090,14.830,0.004,0.753,0.254,0.007,0.050,0.001,0.002,0.004,0.004,0.088
105,16.594,16.509,0.085,15.297,0.005,0.759,0.250,0.006,0.047,0.001,0.002,0.003,0.004,0.136
106,18.340,18.254,0.087,17.010,0.004,0.772,0.255,0.007,0.046,0.001,0.002,0.003,0.004,0.149
107,15.902,15.833,0.069,15.047,0.004,0.488,0.182,0.006,0.038,0.001,0.002,0.003,0.003,0.060
108,16.938,16.852,0.086,15.677,0.005,0.765,0.260,0.006,0.050,0.001,0.002,0.003,0.004,0.080
109,16.459,16.369,0.090,15.209,0.005,0.746,0.257,0.007,0.050,0.001,0.002,0.003,0.004,0.086
110,16.267,16.201,0.066,15.352,0.004,0.582,0.160,0.006,0.033,0.001,0.002,0.002,0.003,0.055
111,16.766,16.681,0.085,15.520,0.004,0.762,0.254,0.007,0.047,0.001,0.002,0.003,0.004,0.078
112,16.174,16.083,0.091,14.914,0.004,0.758,0.256,0.007,0.050,0.001,0.002,0.004,0.004,0.083
113,16.511,16.426,0.085,15.243,0.004,0.781,0.253,0.007,0.048,0.001,0.002,0.003,0.004,0.080
114,16.791,16.704,0.087,15.400,0.004,0.634,0.225,0.006,0.049,0.001,0.002,0.003,0.004,0.376
115,16.464,16.389,0.074,15.562,0.005,0.519,0.164,0.006,0.045,0.001,0.002,0.004,0.003,0.080
116,17.009,16.924,0.085,15.743,0.005,0.776,0.256,0.006,0.048,0.001,0.002,0.003,0.003,0.079
117,16.519,16.426,0.093,15.230,0.004,0.769,0.258,0.006,0.063,0.001,0.002,0.004,0.004,0.084
118,15.634,15.549,0.085,14.396,0.005,0.750,0.251,0.006,0.048,0.001,0.002,0.003,0.004,0.083
119,17.053,16.967,0.086,15.797,0.005,0.760,0.265,0.007,0.045,0.001,0.002,0.003,0.004,0.079
120,16.439,16.350,0.090,15.176,0.005,0.756,0.254,0.019,0.051,0.001,0.002,0.003,0.004,0.080
121,16.235,16.144,0.091,14.947,0.005,0.787,0.254,0.008,0.050,0.001,0.002,0.003,0.004,0.082
122,16.623,16.539,0.084,15.387,0.005,0.758,0.251,0.006,0.046,0.001,0.002,0.002,0.004,0.077
123,16.623,16.539,0.084,15.382,0.004,0.759,0.250,0.007,0.047,0.001,0.002,0.003,0.004,0.080
124,16.751,16.668,0.083,15.518,0.004,0.757,0.250,0.006,0.045,0.001,0.002,0.002,0.004,0.078
125,16.428,16.344,0.085,15.166,0.004,0.782,0.250,0.006,0.046,0.001,0.002,0.002,0.004,0.080
126,16.731,16.648,0.083,15.489,0.005,0.760,0.254,0.007,0.046,0.001,0.002,0.003,0.004,0.077
127,16.865,16.737,0.129,15.512,0.005,0.821,0.257,0.007,0.047,0.001,0.002,0.003,0.004,0.079
128,16.413,16.326,0.088,15.128,0.006,0.790,0.253,0.008,0.049,0.001,0.002,0.003,0.004,0.082
129,16.855,16.752,0.103,10.438,0.005,0.801,5.366,0.007,0.048,0.001,0.002,0.003,0.004,0.079
130,16.438,16.355,0.084,15.165,0.005,0.752,0.275,0.006,0.046,0.018,0.002,0.003,0.004,0.080
131,17.776,17.675,0.101,12.207,0.004,0.804,4.503,0.007,0.049,0.017,0.002,0.003,0.004,0.076
132,31.818,31.734,0.084,3.232,0.004,0.558,27.824,0.004,0.037,0.013,0.002,0.001,0.003,0.056
133,7.889,7.755,0.134,1.012,0.005,0.719,5.832,0.009,0.056,0.019,0.002,0.004,0.004,0.093
134,8.922,8.853,0.069,8.040,0.004,0.506,0.169,0.007,0.037,0.014,0.002,0.002,0.003,0.070
135,17.285,17.216,0.068,16.346,0.004,0.500,0.232,0.007,0.036,0.014,0.002,0.002,0.003,0.070
136,24.847,24.761,0.086,1.012,0.004,0.505,23.104,0.005,0.047,0.014,0.002,0.002,0.004,0.062
137,7.762,7.694,0.068,6.899,0.004,0.499,0.165,0.006,0.036,0.013,0.002,0.002,0.003,0.064
138,17.048,16.965,0.084,15.759,0.004,0.775,0.253,0.007,0.050,0.018,0.002,0.002,0.004,0.091
139,16.399,16.333,0.066,15.417,0.004,0.613,0.167,0.007,0.037,0.013,0.002,0.002,0.003,0.067
140,16.378,16.154,0.224,14.750,0.005,0.979,0.214,0.007,0.094,0.017,0.002,0.002,0.004,0.079
141,45.711,45.607,0.104,2.039,0.004,0.846,42.558,0.007,0.047,0.017,0.002,0.002,0.004,0.080
142,45.835,45.741,0.094,1.370,0.004,0.608,43.636,0.004,0.039,0.013,0.002,0.004,0.003,0.059
143,46.828,46.713,0.114,2.787,0.005,0.565,43.125,0.010,0.089,0.018,0.004,0.006,0.030,0.074
144,25.782,25.682,0.100,1.283,0.004,0.513,23.723,0.006,0.048,0.017,0.002,0.003,0.004,0.079
145,2.147,2.057,0.090,1.208,0.007,0.507,0.167,0.009,0.063,0.016,0.003,0.004,0.003,0.069
146,1.399,1.329,0.070,0.438,0.004,0.574,0.188,0.004,0.038,0.014,0.002,0.003,0.003,0.061
147,15.271,15.234,0.037,14.444,0.001,0.528,0.181,0.002,0.018,0.009,0.000,0.001,0.002,0.048
148,17.184,17.100,0.084,15.891,0.005,0.776,0.260,0.006,0.046,0.018,0.002,0.003,0.004,0.091
149,15.852,15.796,0.056,14.917,0.003,0.567,0.199,0.004,0.032,0.011,0.002,0.003,0.003,0.058
150,16.881,16.830,0.050,15.991,0.002,0.548,0.190,0.003,0.027,0.011,0.001,0.001,0.002,0.055
151,16.988,16.906,0.082,15.851,0.004,0.501,0.418,0.007,0.037,0.013,0.002,0.002,0.003,0.068
152,15.775,15.685,0.090,14.473,0.004,0.771,0.257,0.006,0.053,0.025,0.002,0.004,0.004,0.084
153,16.818,16.733,0.085,15.519,0.004,0.786,0.261,0.007,0.046,0.021,0.002,0.002,0.004,0.080
154,16.921,16.834,0.087,15.636,0.007,0.772,0.257,0.007,0.049,0.018,0.002,0.003,0.004,0.079
155,16.680,16.610,0.070,15.722,0.004,0.576,0.194,0.006,0.034,0.008,0.002,0.003,0.002,0.059
156,16.097,16.012,0.086,14.824,0.005,0.766,0.257,0.006,0.049,0.017,0.002,0.003,0.004,0.080
157,16.740,16.657,0.083,15.477,0.005,0.767,0.253,0.006,0.046,0.017,0.002,0.002,0.004,0.079
158,16.254,16.165,0.089,14.970,0.004,0.759,0.263,0.007,0.049,0.020,0.002,0.003,0.004,0.084
159,16.574,16.488,0.086,15.300,0.004,0.759,0.263,0.007,0.049,0.017,0.002,0.003,0.004,0.081
160,16.392,16.307,0.084,15.106,0.005,0.785,0.254,0.006,0.048,0.017,0.002,0.002,0.004,0.079
161,16.901,16.816,0.085,15.622,0.004,0.774,0.255,0.006,0.049,0.018,0.002,0.002,0.004,0.080
162,16.452,16.321,0.131,15.068,0.005,0.825,0.263,0.007,0.048,0.018,0.002,0.002,0.004,0.081
163,16.863,16.777,0.085,15.578,0.004,0.778,0.257,0.007,0.047,0.018,0.002,0.002,0.004,0.079
164,16.480,16.390,0.091,15.191,0.005,0.764,0.266,0.007,0.051,0.018,0.002,0.003,0.004,0.079
165,16.642,16.558,0.085,15.373,0.005,0.768,0.254,0.006,0.048,0.018,0.002,0.002,0.004,0.078
166,16.666,16.582,0.084,15.397,0.005,0.770,0.253,0.007,0.047,0.017,0.002,0.002,0.003,0.079
167,16.692,16.624,0.068,15.810,0.004,0.526,0.162,0.007,0.036,0.013,0.002,0.002,0.003,0.058
168,16.504,16.415,0.089,15.270,0.005,0.730,0.242,0.008,0.051,0.018,0.002,0.003,0.004,0.082
169,16.471,16.387,0.084,15.202,0.004,0.767,0.255,0.007,0.046,0.018,0.002,0.003,0.004,0.079
170,16.541,16.455,0.086,15.180,0.004,0.627,0.203,0.007,0.047,0.018,0.002,0.003,0.004,0.361
171,16.711,16.625,0.086,15.430,0.005,0.776,0.254,0.007,0.048,0.018,0.002,0.002,0.004,0.079
172,16.936,16.857,0.078,15.702,0.005,0.763,0.225,0.007,0.047,0.017,0.002,0.003,0.004,0.083
173,16.652,16.565,0.087,15.357,0.004,0.775,0.268,0.007,0.049,0.018,0.002,0.003,0.004,0.079
174,16.222,16.138,0.084,14.964,0.004,0.761,0.252,0.007,0.046,0.018,0.002,0.003,0.004,0.077
175,16.664,16.565,0.098,15.338,0.006,0.779,0.257,0.007,0.057,0.028,0.003,0.003,0.004,0.083
176,21.159,21.073,0.086,19.896,0.005,0.763,0.254,0.007,0.046,0.018,0.002,0.002,0.004,0.076
177,12.113,12.027,0.086,10.827,0.004,0.775,0.258,0.007,0.049,0.017,0.002,0.002,0.004,0.082
178,16.559,16.476,0.083,15.297,0.005,0.762,0.253,0.007,0.047,0.018,0.002,0.002,0.004,0.080
179,16.963,16.879,0.084,15.697,0.005,0.764,0.254,0.007,0.047,0.017,0.002,0.002,0.004,0.080
180,16.565,16.478,0.087,15.281,0.004,0.762,0.259,0.007,0.056,0.018,0.002,0.004,0.004,0.082
181,16.147,16.067,0.080,15.147,0.004,0.582,0.164,0.007,0.055,0.018,0.002,0.003,0.004,0.081
182,16.580,16.496,0.085,15.314,0.005,0.765,0.254,0.006,0.047,0.017,0.002,0.003,0.004,0.079
183,16.740,16.654,0.086,15.482,0.004,0.759,0.252,0.006,0.047,0.018,0.002,0.002,0.004,0.078
184,16.463,16.377,0.086,15.191,0.005,0.764,0.260,0.006,0.047,0.018,0.002,0.003,0.004,0.078
185,16.725,16.640,0.085,15.473,0.004,0.753,0.255,0.006,0.046,0.018,0.002,0.002,0.004,0.077
EndGraphics: preset=high display=borderless grid=33 render_distance=16 far_lod=0 experimental_far=0 render_scale=100 anisotropy=16 aa=1 smooth=1 shadow=3 water=1 black_walls=0 vsync=1 fog=0 window=3840x2400 fullscreen=3840x2400 overlays[F6=0 F7=0 F8=0] pause_view=5
---
Summary (186 frames):
Average frame time: 185.39ms (5.4 fps)
Average accounted time: 96.71ms
Average unaccounted time: 88.68ms
Max frame time: 16055.60ms
Min frame time: 1.40ms

Zone Averages:
  Frame Total: 0.00ms (0.0%)
  Rendering: 12.64ms (6.8%)
  Chunk Update: 12.63ms (6.8%)
  Chunk Streaming: 0.78ms (0.4%)
  Chunk Adoption: 69.97ms (37.7%)
  Chunk Meshing: 0.50ms (0.3%)
  Physics: 0.05ms (0.0%)
  Settlement Scan: 0.01ms (0.0%)
  Settlement Runtime: 0.00ms (0.0%)
  Entity Update: 0.00ms (0.0%)
  Input: 0.00ms (0.0%)
  Debug UI: 0.12ms (0.1%)
