Performance Profiler Log
Started: 20260413_014407
---
Frame,Total_ms,Accounted_ms,Unaccounted_ms,Render_ms,ChunkUpdate_ms,CU_ManagerUpdate_ms,CU_Eviction_ms,CU_SyncLoad_ms,CU_SyncWorldgen_ms,CU_SyncMesh_ms,ChunkStream_ms,ChunkAdopt_ms,ChunkMesh_ms,Physics_ms,SettlementScan_ms,SettlementRuntime_ms,Entity_ms,Input_ms,DebugUI_ms,ChunksEvicted,ChunksSyncGen,ChunksSyncLoaded,DesiredCount,ResidentCount
3599,16.933,16.919,0.015,12.738,0.001,0.001,0.000,0.000,0.000,0.000,0.032,0.018,0.003,0.021,0.000,0.001,0.005,0.002,4.099,0,0,0,81,101
3600,16.800,16.791,0.009,12.827,0.001,0.000,0.000,0.000,0.000,0.000,0.029,0.018,0.002,0.018,0.001,0.001,0.003,0.002,3.890,0,0,0,81,101
3601,16.943,16.934,0.009,12.161,0.001,0.001,0.000,0.000,0.000,0.000,0.029,0.018,0.003,0.018,0.000,0.001,0.002,0.002,4.700,0,0,0,81,101
3602,16.124,16.111,0.013,10.445,0.002,0.001,0.000,0.000,0.000,0.000,0.047,0.026,0.006,0.018,0.000,0.001,0.003,0.002,5.561,0,0,0,81,101
3603,17.372,17.358,0.014,7.028,0.001,0.001,0.000,0.000,0.000,0.000,0.032,2.296,2.234,0.021,0.000,0.001,0.003,0.002,5.739,0,0,0,81,101
3604,26.387,26.367,0.020,2.874,0.001,0.001,0.000,0.000,0.000,0.000,0.035,7.316,7.123,0.026,0.001,0.001,0.005,0.003,8.983,0,0,0,81,101
3605,11.854,11.831,0.023,3.302,0.001,0.001,0.000,0.000,0.000,0.000,0.131,4.311,0.005,0.027,0.001,0.002,0.006,0.003,4.042,0,0,0,81,101
3606,12.172,12.150,0.023,2.382,0.002,0.001,0.000,0.000,0.000,0.000,0.035,2.390,2.905,0.026,0.001,0.001,0.006,0.003,4.399,0,0,0,81,101
3607,14.952,14.940,0.013,10.840,0.001,0.001,0.000,0.000,0.000,0.000,0.037,0.018,0.003,0.022,0.001,0.001,0.003,0.002,4.010,0,0,0,81,101
3608,17.944,17.933,0.011,13.903,0.001,0.000,0.000,0.000,0.000,0.000,0.035,0.018,0.003,0.021,0.001,0.001,0.003,0.002,3.946,0,0,0,81,101
3609,15.834,15.806,0.028,2.602,0.001,0.001,0.000,0.000,0.000,0.000,0.037,3.158,4.951,0.031,0.001,0.002,0.005,0.003,5.015,0,0,0,81,101
3610,14.286,14.270,0.016,10.175,0.001,0.001,0.000,0.000,0.000,0.000,0.036,0.018,0.003,0.025,0.001,0.001,0.004,0.003,4.003,0,0,0,81,101
3611,16.556,16.546,0.009,12.604,0.001,0.001,0.000,0.000,0.000,0.000,0.029,0.017,0.002,0.018,0.000,0.001,0.003,0.002,3.869,0,0,0,81,101
3612,16.430,16.421,0.009,12.283,0.001,0.000,0.000,0.000,0.000,0.000,0.029,0.018,0.002,0.018,0.000,0.001,0.003,0.002,4.064,0,0,0,81,101
3613,25.606,25.590,0.016,4.041,0.001,0.001,0.000,0.000,0.000,0.000,0.033,13.748,2.076,0.018,0.000,0.001,0.003,0.002,5.669,0,0,0,81,101
3614,20.491,20.460,0.031,3.576,0.002,0.001,0.000,0.000,0.000,0.000,0.040,5.832,4.507,0.144,0.001,0.002,0.007,0.003,6.348,0,0,0,81,101
3615,18.685,18.652,0.033,3.011,0.001,0.001,0.000,0.000,0.000,0.000,0.037,8.666,1.895,0.038,0.001,0.002,0.007,0.004,4.991,0,0,0,81,101
3616,8.437,8.376,0.061,2.758,0.002,0.001,0.000,0.000,0.000,0.000,0.048,0.026,0.007,0.039,0.001,0.002,0.006,0.004,5.485,0,0,0,81,101
3617,7.720,7.698,0.022,2.616,0.002,0.001,0.000,0.000,0.000,0.000,0.049,0.036,0.006,0.027,0.001,0.001,0.005,0.003,4.953,0,0,0,81,101
3618,15.638,15.626,0.012,11.564,0.001,0.001,0.000,0.000,0.000,0.000,0.036,0.019,0.003,0.020,0.000,0.001,0.003,0.002,3.977,0,0,0,81,101
3619,17.654,17.639,0.015,3.004,0.001,0.000,0.000,0.000,0.000,0.000,0.034,6.513,2.611,0.018,0.000,0.001,0.003,0.001,5.453,0,0,0,81,101
3620,14.287,14.265,0.022,8.044,0.001,0.001,0.000,0.000,0.000,0.000,0.036,0.044,2.086,0.128,0.001,0.001,0.004,0.003,3.917,0,0,0,81,101
3621,16.954,16.939,0.014,12.545,0.001,0.001,0.000,0.000,0.000,0.000,0.034,0.019,0.004,0.022,0.001,0.001,0.004,0.003,4.306,0,0,0,81,101
3622,16.608,16.597,0.011,12.487,0.001,0.000,0.000,0.000,0.000,0.000,0.030,0.018,0.003,0.019,0.000,0.001,0.004,0.002,4.033,0,0,0,81,101
3623,16.456,16.442,0.014,6.926,0.001,0.001,0.000,0.000,0.000,0.000,0.047,1.405,2.733,0.018,0.000,0.001,0.003,0.002,5.306,0,0,0,81,101
3624,16.461,16.433,0.028,10.876,0.002,0.001,0.000,0.000,0.000,0.000,0.047,0.025,0.006,0.038,0.001,0.002,0.006,0.004,5.427,0,0,0,81,101
3625,20.249,20.218,0.031,2.747,0.001,0.001,0.000,0.000,0.000,0.000,0.037,7.308,4.026,0.041,0.001,0.002,0.006,0.004,6.045,0,0,0,81,101
3626,17.294,17.269,0.024,2.807,0.001,0.001,0.000,0.000,0.000,0.000,0.036,5.429,2.494,0.027,0.001,0.001,0.006,0.003,6.465,0,0,0,81,101
3627,8.780,8.759,0.021,2.776,0.002,0.001,0.000,0.000,0.000,0.000,0.049,0.025,0.007,0.028,0.001,0.001,0.006,0.003,5.862,0,0,0,81,101
3628,15.421,15.393,0.028,9.736,0.002,0.001,0.000,0.000,0.000,0.000,0.050,0.025,0.007,0.038,0.001,0.002,0.007,0.004,5.521,0,0,0,81,101
3629,16.808,16.793,0.014,12.701,0.002,0.001,0.000,0.000,0.000,0.000,0.037,0.019,0.004,0.026,0.001,0.001,0.004,0.002,3.997,0,0,0,81,101
3630,18.107,18.088,0.018,2.661,0.001,0.001,0.000,0.000,0.000,0.000,0.034,9.449,2.033,0.024,0.000,0.001,0.004,0.002,3.879,0,0,0,81,101
3631,15.671,15.653,0.019,4.887,0.001,0.001,0.000,0.000,0.000,0.000,0.036,1.382,2.455,0.024,0.001,0.001,0.005,0.002,6.858,0,0,0,81,101
3632,15.822,15.803,0.019,9.827,0.002,0.001,0.000,0.000,0.000,0.000,0.257,0.025,0.008,0.023,0.001,0.001,0.004,0.003,5.653,0,0,0,81,101
3633,16.961,16.948,0.013,12.658,0.001,0.001,0.000,0.000,0.000,0.000,0.038,0.019,0.004,0.021,0.000,0.001,0.003,0.002,4.201,0,0,0,81,101
3634,16.845,16.817,0.028,10.256,0.002,0.001,0.000,0.000,0.000,0.000,0.035,0.018,0.006,0.038,0.001,0.002,0.006,0.004,6.450,0,0,0,81,101
3635,16.013,15.986,0.027,3.015,0.001,0.001,0.000,0.000,0.000,0.000,0.036,6.513,2.372,0.031,0.001,0.001,0.005,0.003,4.009,0,0,0,81,101
3636,16.127,16.110,0.017,12.021,0.001,0.000,0.000,0.000,0.000,0.000,0.035,0.018,0.003,0.022,0.000,0.001,0.005,0.003,4.001,0,0,0,81,101
3637,21.835,21.815,0.019,3.085,0.001,0.001,0.000,0.000,0.000,0.000,0.034,11.996,2.642,0.025,0.000,0.001,0.004,0.003,4.025,0,0,0,81,101
3638,10.599,10.579,0.019,2.124,0.001,0.001,0.000,0.000,0.000,0.000,0.037,1.494,2.960,0.026,0.001,0.001,0.004,0.003,3.929,0,0,0,81,101
3639,15.328,15.313,0.015,11.134,0.001,0.001,0.000,0.000,0.000,0.000,0.032,0.018,0.003,0.019,0.001,0.001,0.003,0.002,4.099,0,0,0,81,101
3640,16.726,16.708,0.017,9.612,0.001,0.000,0.000,0.000,0.000,0.000,0.034,1.567,1.360,0.025,0.001,0.001,0.004,0.002,4.102,0,0,0,81,101
3641,17.252,17.233,0.020,7.293,0.001,0.001,0.000,0.000,0.000,0.000,0.037,1.459,1.420,0.024,0.001,0.001,0.005,0.002,6.990,0,0,0,81,101
3642,15.323,15.303,0.020,6.434,0.001,0.001,0.000,0.000,0.000,0.000,0.040,4.278,0.004,0.023,0.001,0.001,0.004,0.003,4.514,0,0,0,81,101
3643,16.639,16.621,0.018,10.520,0.001,0.001,0.000,0.000,0.000,0.000,0.036,0.022,2.016,0.024,0.001,0.001,0.004,0.002,3.994,0,0,0,81,101
3644,15.781,15.764,0.016,10.837,0.002,0.001,0.000,0.000,0.000,0.000,0.050,0.025,0.007,0.021,0.000,0.001,0.004,0.002,4.816,0,0,0,81,101
3645,16.317,16.305,0.012,12.379,0.001,0.001,0.000,0.000,0.000,0.000,0.035,0.019,0.004,0.021,0.000,0.001,0.003,0.002,3.839,0,0,0,81,101
3646,17.019,17.010,0.009,12.924,0.001,0.000,0.000,0.000,0.000,0.000,0.030,0.018,0.003,0.018,0.001,0.001,0.003,0.002,4.010,0,0,0,81,101
3647,16.017,16.005,0.012,11.877,0.001,0.000,0.000,0.000,0.000,0.000,0.032,0.018,0.003,0.022,0.000,0.001,0.003,0.002,4.046,0,0,0,81,101
3648,18.407,18.390,0.016,2.567,0.001,0.001,0.000,0.000,0.000,0.000,0.032,7.540,1.885,0.018,0.000,0.001,0.003,0.002,6.342,0,0,0,81,101
3649,14.780,14.762,0.018,9.848,0.001,0.001,0.000,0.000,0.000,0.000,0.033,0.018,0.002,0.022,0.001,0.001,0.005,0.003,4.827,0,0,0,81,101
3650,17.036,17.024,0.012,12.894,0.001,0.000,0.000,0.000,0.000,0.000,0.029,0.018,0.002,0.019,0.000,0.001,0.005,0.002,4.054,0,0,0,81,101
3651,15.687,15.677,0.010,11.668,0.001,0.001,0.000,0.000,0.000,0.000,0.028,0.018,0.002,0.018,0.000,0.001,0.003,0.002,3.936,0,0,0,81,101
3652,16.760,16.745,0.016,2.447,0.001,0.001,0.000,0.000,0.000,0.000,0.033,7.216,0.009,0.022,0.000,0.001,0.003,0.002,7.007,0,0,0,81,101
3653,15.592,15.576,0.016,11.321,0.001,0.001,0.000,0.000,0.000,0.000,0.032,0.019,0.007,0.022,0.001,0.001,0.004,0.002,4.166,0,0,0,81,101
3654,16.703,16.687,0.017,11.524,0.002,0.001,0.000,0.000,0.000,0.000,0.048,0.025,0.012,0.019,0.000,0.001,0.003,0.002,5.051,0,0,0,81,101
3655,16.047,16.028,0.018,11.560,0.001,0.001,0.000,0.000,0.000,0.000,0.379,0.019,0.013,0.027,0.000,0.001,0.005,0.002,4.021,0,0,0,81,101
3656,16.599,16.587,0.012,12.389,0.001,0.001,0.000,0.000,0.000,0.000,0.032,0.018,0.008,0.020,0.001,0.001,0.003,0.002,4.112,0,0,0,81,101
3657,16.709,16.697,0.012,12.526,0.001,0.000,0.000,0.000,0.000,0.000,0.031,0.018,0.008,0.022,0.000,0.001,0.004,0.002,4.085,0,0,0,81,101
3658,16.824,16.815,0.009,12.843,0.001,0.001,0.000,0.000,0.000,0.000,0.029,0.018,0.007,0.017,0.000,0.001,0.003,0.002,3.895,0,0,0,81,101
3659,16.531,16.521,0.010,12.230,0.001,0.000,0.000,0.000,0.000,0.000,0.029,0.018,0.007,0.018,0.000,0.001,0.003,0.002,4.211,0,0,0,81,101
3660,16.899,16.887,0.012,12.052,0.002,0.001,0.000,0.000,0.000,0.000,0.035,0.018,0.010,0.019,0.000,0.001,0.003,0.002,4.746,0,0,0,81,101
3661,17.674,17.661,0.013,13.620,0.001,0.001,0.000,0.000,0.000,0.000,0.035,0.019,0.009,0.023,0.001,0.001,0.003,0.002,3.947,0,0,0,81,101
3662,16.266,16.238,0.028,3.762,0.001,0.001,0.000,0.000,0.000,0.000,0.044,6.321,0.010,0.148,0.001,0.002,0.007,0.003,5.939,0,0,0,81,101
3663,15.850,15.823,0.027,9.647,0.002,0.001,0.000,0.000,0.000,0.000,0.037,0.023,1.347,0.045,0.001,0.002,0.007,0.003,4.709,0,0,0,81,101
3664,16.272,16.254,0.018,12.159,0.001,0.001,0.000,0.000,0.000,0.000,0.035,0.018,0.008,0.025,0.001,0.001,0.006,0.003,3.998,0,0,0,81,101
3665,16.722,16.709,0.013,12.626,0.001,0.001,0.000,0.000,0.000,0.000,0.033,0.018,0.008,0.020,0.000,0.001,0.005,0.002,3.995,0,0,0,81,101
3666,16.043,16.031,0.011,11.945,0.001,0.001,0.000,0.000,0.000,0.000,0.032,0.018,0.008,0.019,0.000,0.001,0.004,0.002,4.003,0,0,0,81,101
3667,19.680,19.670,0.010,15.508,0.001,0.000,0.000,0.000,0.000,0.000,0.030,0.018,0.007,0.019,0.000,0.001,0.003,0.002,4.082,0,0,0,81,101
3668,15.976,15.944,0.032,8.112,0.002,0.001,0.000,0.000,0.000,0.000,0.050,1.945,0.014,0.037,0.001,0.002,0.007,0.004,5.772,0,0,0,81,101
3669,15.315,15.285,0.030,7.336,0.002,0.001,0.000,0.000,0.000,0.000,0.050,0.042,1.854,0.040,0.001,0.002,0.007,0.003,5.948,0,0,0,81,101
3670,16.177,16.153,0.024,12.000,0.002,0.001,0.000,0.000,0.000,0.000,0.037,0.018,0.009,0.034,0.001,0.002,0.006,0.003,4.041,0,0,0,81,101
3671,16.419,16.404,0.015,12.363,0.001,0.001,0.000,0.000,0.000,0.000,0.034,0.019,0.008,0.023,0.001,0.001,0.004,0.002,3.948,0,0,0,81,101
3672,16.509,16.499,0.010,12.310,0.001,0.000,0.000,0.000,0.000,0.000,0.030,0.018,0.007,0.018,0.000,0.001,0.003,0.002,4.109,0,0,0,81,101
3673,17.610,17.594,0.016,5.072,0.002,0.001,0.000,0.000,0.000,0.000,0.061,5.432,0.019,0.017,0.000,0.001,0.002,0.002,6.986,0,0,0,81,101
3674,15.388,15.363,0.025,4.348,0.001,0.001,0.000,0.000,0.000,0.000,0.035,5.430,0.010,0.030,0.001,0.002,0.005,0.003,5.497,0,0,0,81,101
3675,16.753,16.734,0.019,11.150,0.001,0.001,0.000,0.000,0.000,0.000,0.031,0.020,1.406,0.022,0.001,0.001,0.004,0.003,4.094,0,0,0,81,101
3676,16.355,16.338,0.017,10.898,0.001,0.001,0.000,0.000,0.000,0.000,0.031,1.427,0.009,0.025,0.001,0.001,0.003,0.003,3.939,0,0,0,81,101
3677,17.296,17.281,0.014,12.561,0.001,0.000,0.000,0.000,0.000,0.000,0.029,0.022,1.248,0.019,0.000,0.001,0.003,0.002,3.396,0,0,0,81,101
3678,16.245,16.226,0.019,10.118,0.001,0.001,0.000,0.000,0.000,0.000,0.032,1.436,0.008,0.022,0.001,0.001,0.005,0.003,4.600,0,0,0,81,101
3679,20.112,20.094,0.018,3.639,0.001,0.001,0.000,0.000,0.000,0.000,0.032,10.991,1.404,0.019,0.000,0.001,0.004,0.003,4.001,0,0,0,81,101
3680,14.323,14.304,0.019,8.362,0.001,0.001,0.000,0.000,0.000,0.000,0.038,0.019,1.768,0.027,0.001,0.001,0.004,0.003,4.080,0,0,0,81,101
3681,15.793,15.774,0.020,10.755,0.001,0.000,0.000,0.000,0.000,0.000,0.042,0.021,0.011,0.030,0.001,0.001,0.006,0.002,4.904,0,0,0,81,101
3682,20.972,20.958,0.015,16.580,0.001,0.000,0.000,0.000,0.000,0.000,0.033,0.020,0.008,0.020,0.000,0.001,0.004,0.002,4.288,0,0,0,81,101
3683,12.896,12.881,0.014,6.398,0.001,0.001,0.000,0.000,0.000,0.000,0.040,2.064,0.010,0.022,0.000,0.001,0.004,0.002,4.337,0,0,0,81,101
3684,16.089,16.078,0.011,9.700,0.001,0.000,0.000,0.000,0.000,0.000,0.036,0.023,1.854,0.019,0.000,0.001,0.003,0.002,4.438,0,0,0,81,101
3685,16.375,16.353,0.022,4.078,0.001,0.001,0.000,0.000,0.000,0.000,0.031,7.877,0.009,0.034,0.001,0.001,0.004,0.004,4.315,0,0,0,81,101
3686,17.005,16.983,0.022,3.924,0.001,0.000,0.000,0.000,0.000,0.000,0.036,8.473,0.012,0.019,0.000,0.001,0.003,0.002,4.511,0,0,0,81,101
3687,15.896,15.871,0.025,5.479,0.003,0.002,0.000,0.000,0.000,0.000,0.036,5.767,0.009,0.026,0.001,0.003,0.005,0.002,4.541,0,0,0,81,101
3688,16.944,16.925,0.019,7.555,0.001,0.001,0.000,0.000,0.000,0.000,0.023,4.496,0.006,0.022,0.000,0.001,0.004,0.002,4.814,0,0,0,81,101
3689,16.134,16.117,0.017,9.789,0.001,0.001,0.000,0.000,0.000,0.000,0.038,1.986,0.010,0.025,0.001,0.001,0.006,0.003,4.257,0,0,0,81,101
3690,17.802,17.784,0.018,6.854,0.001,0.001,0.000,0.000,0.000,0.000,0.025,5.502,1.366,0.019,0.000,0.001,0.002,0.002,4.012,0,0,0,81,101
3691,15.260,15.220,0.040,3.288,0.002,0.001,0.000,0.000,0.000,0.000,0.041,5.995,1.570,0.042,0.002,0.002,0.007,0.003,4.268,0,0,0,81,101
3692,15.725,15.690,0.035,9.025,0.001,0.001,0.000,0.000,0.000,0.000,0.040,0.035,2.231,0.040,0.001,0.002,0.007,0.004,4.305,0,0,0,81,101
3693,16.730,16.712,0.018,12.192,0.001,0.001,0.000,0.000,0.000,0.000,0.029,0.013,0.009,0.029,0.001,0.001,0.004,0.003,4.430,0,0,0,81,101
3694,16.387,16.368,0.019,5.412,0.001,0.000,0.000,0.000,0.000,0.000,0.038,6.608,0.009,0.018,0.001,0.001,0.003,0.003,4.273,0,0,0,81,101
3695,16.952,16.939,0.012,11.971,0.001,0.000,0.000,0.000,0.000,0.000,0.019,1.319,0.005,0.016,0.000,0.001,0.003,0.002,3.603,0,0,0,81,101
3696,16.518,16.508,0.010,12.289,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.013,1.403,0.013,0.000,0.001,0.003,0.002,2.767,0,0,0,81,101
3697,16.654,16.640,0.014,13.322,0.001,0.001,0.000,0.000,0.000,0.000,0.019,0.012,0.006,0.020,0.000,0.001,0.003,0.001,3.255,0,0,0,81,101
3698,16.914,16.896,0.017,12.103,0.001,0.001,0.000,0.000,0.000,0.000,0.022,1.730,0.008,0.022,0.000,0.001,0.003,0.002,3.005,0,0,0,81,101
3699,16.727,16.705,0.022,4.697,0.001,0.001,0.000,0.000,0.000,0.000,0.022,7.082,1.368,0.019,0.001,0.001,0.004,0.003,3.508,0,0,0,81,101
3700,16.693,16.671,0.022,5.156,0.001,0.001,0.000,0.000,0.000,0.000,0.031,7.111,1.337,0.024,0.002,0.001,0.005,0.002,3.000,0,0,0,81,101
3701,15.411,15.392,0.019,4.972,0.003,0.002,0.000,0.000,0.000,0.000,0.029,5.928,0.008,0.024,0.001,0.002,0.008,0.002,4.416,0,0,0,81,101
3702,16.873,16.851,0.021,3.393,0.001,0.001,0.000,0.000,0.000,0.000,0.025,10.418,0.008,0.021,0.001,0.001,0.003,0.002,2.979,0,0,0,81,101
3703,16.898,16.880,0.018,11.197,0.001,0.001,0.000,0.000,0.000,0.000,0.046,0.021,2.138,0.024,0.001,0.002,0.005,0.003,3.443,0,0,0,81,101
3704,17.093,17.073,0.020,13.966,0.001,0.001,0.000,0.000,0.000,0.000,0.025,0.014,0.009,0.026,0.001,0.001,0.006,0.002,3.023,0,0,0,81,101
3705,16.714,16.700,0.014,8.064,0.001,0.001,0.000,0.000,0.000,0.000,0.023,5.731,0.007,0.018,0.001,0.001,0.003,0.002,2.850,0,0,0,81,101
3706,17.006,16.989,0.016,12.774,0.001,0.001,0.000,0.000,0.000,0.000,0.033,0.017,0.008,0.020,0.001,0.001,0.004,0.002,4.128,0,0,0,81,101
3707,15.403,15.382,0.021,5.153,0.001,0.001,0.000,0.000,0.000,0.000,0.025,7.145,0.008,0.021,0.001,0.001,0.004,0.002,3.021,0,0,0,81,101
3708,16.723,16.703,0.020,4.737,0.001,0.001,0.000,0.000,0.000,0.000,0.024,9.023,0.007,0.021,0.001,0.001,0.004,0.002,2.883,0,0,0,81,101
3709,16.583,16.563,0.019,13.224,0.001,0.001,0.000,0.000,0.000,0.000,0.034,0.014,0.010,0.023,0.001,0.001,0.003,0.002,3.251,0,0,0,81,101
3710,16.563,16.538,0.025,6.090,0.001,0.001,0.000,0.000,0.000,0.000,0.029,7.196,0.008,0.027,0.001,0.001,0.004,0.002,3.179,0,0,0,81,101
3711,17.184,17.164,0.020,14.094,0.001,0.001,0.000,0.000,0.000,0.000,0.025,0.012,0.007,0.024,0.001,0.003,0.003,0.002,2.992,0,0,0,81,101
3712,16.168,16.149,0.018,13.092,0.001,0.001,0.000,0.000,0.000,0.000,0.031,0.017,0.010,0.023,0.001,0.001,0.003,0.002,2.968,0,0,0,81,101
3713,16.874,16.859,0.015,13.847,0.001,0.001,0.000,0.000,0.000,0.000,0.025,0.013,0.008,0.024,0.001,0.001,0.002,0.002,2.936,0,0,0,81,101
3714,17.016,16.978,0.038,13.231,0.002,0.000,0.000,0.000,0.000,0.000,0.023,0.013,0.006,0.048,0.001,0.002,0.004,0.006,3.643,0,0,0,81,101
3715,16.339,16.326,0.013,13.275,0.001,0.000,0.000,0.000,0.000,0.000,0.029,0.012,0.007,0.017,0.001,0.001,0.003,0.002,2.980,0,0,0,81,101
3716,16.735,16.720,0.015,13.610,0.001,0.000,0.000,0.000,0.000,0.000,0.022,0.016,0.008,0.019,0.000,0.001,0.004,0.002,3.039,0,0,0,81,101
3717,16.809,16.794,0.014,13.704,0.001,0.000,0.000,0.000,0.000,0.000,0.023,0.013,0.007,0.018,0.001,0.001,0.003,0.002,3.023,0,0,0,81,101
3718,16.148,16.119,0.029,12.862,0.001,0.001,0.000,0.000,0.000,0.000,0.020,0.016,0.007,0.047,0.001,0.001,0.009,0.006,3.150,0,0,0,81,101
3719,16.899,16.885,0.014,13.818,0.001,0.000,0.000,0.000,0.000,0.000,0.023,0.015,0.009,0.016,0.001,0.001,0.002,0.001,2.998,0,0,0,81,101
3720,16.575,16.559,0.015,13.000,0.001,0.001,0.000,0.000,0.000,0.000,0.021,0.011,0.006,0.018,0.001,0.001,0.003,0.003,3.496,0,0,0,81,101
3721,16.492,16.474,0.019,13.459,0.001,0.000,0.000,0.000,0.000,0.000,0.022,0.012,0.007,0.018,0.002,0.001,0.003,0.002,2.948,0,0,0,81,101
3722,15.723,15.709,0.013,12.771,0.001,0.000,0.000,0.000,0.000,0.000,0.027,0.015,0.009,0.016,0.000,0.001,0.002,0.002,2.865,0,0,0,81,101
3723,16.732,16.721,0.010,13.713,0.001,0.000,0.000,0.000,0.000,0.000,0.020,0.011,0.005,0.014,0.000,0.000,0.002,0.002,2.953,0,0,0,81,101
3724,16.066,16.049,0.017,12.979,0.001,0.001,0.000,0.000,0.000,0.000,0.022,0.012,0.006,0.023,0.001,0.001,0.003,0.002,3.000,0,0,0,81,101
3725,16.658,16.640,0.017,13.731,0.001,0.001,0.000,0.000,0.000,0.000,0.023,0.012,0.007,0.023,0.001,0.001,0.003,0.002,2.836,0,0,0,81,101
3726,19.007,18.991,0.016,16.327,0.001,0.000,0.000,0.000,0.000,0.000,0.019,0.011,0.005,0.014,0.001,0.001,0.002,0.003,2.606,0,0,0,81,101
3727,14.106,14.078,0.028,10.530,0.001,0.001,0.000,0.000,0.000,0.000,0.030,0.012,0.007,0.043,0.001,0.002,0.007,0.004,3.440,0,0,0,81,101
3728,17.616,17.604,0.013,14.944,0.001,0.000,0.000,0.000,0.000,0.000,0.022,0.012,0.007,0.016,0.001,0.001,0.002,0.001,2.597,0,0,0,81,101
3729,13.760,13.740,0.020,10.811,0.001,0.001,0.000,0.000,0.000,0.000,0.025,0.012,0.007,0.024,0.001,0.001,0.003,0.002,2.853,0,0,0,81,101
3730,17.296,17.276,0.020,13.909,0.001,0.001,0.000,0.000,0.000,0.000,0.022,0.012,0.006,0.035,0.001,0.001,0.004,0.004,3.282,0,0,0,81,101
3731,16.371,16.354,0.017,13.618,0.001,0.001,0.000,0.000,0.000,0.000,0.023,0.012,0.007,0.019,0.001,0.001,0.003,0.002,2.668,0,0,0,81,101
3732,15.579,15.564,0.016,12.779,0.001,0.001,0.000,0.000,0.000,0.000,0.022,0.012,0.007,0.021,0.001,0.001,0.003,0.002,2.715,0,0,0,81,101
3733,16.529,16.508,0.021,13.531,0.001,0.000,0.000,0.000,0.000,0.000,0.022,0.012,0.007,0.034,0.001,0.001,0.004,0.003,2.892,0,0,0,81,101
3734,16.663,16.652,0.010,13.358,0.001,0.000,0.000,0.000,0.000,0.000,0.024,0.011,0.005,0.013,0.000,0.001,0.002,0.001,3.236,0,0,0,81,101
3735,16.361,16.342,0.019,13.084,0.001,0.000,0.000,0.000,0.000,0.000,0.020,0.011,0.006,0.034,0.001,0.001,0.004,0.003,3.178,0,0,0,81,101
3736,16.922,16.906,0.016,14.247,0.001,0.000,0.000,0.000,0.000,0.000,0.021,0.012,0.006,0.019,0.001,0.001,0.003,0.002,2.594,0,0,0,81,101
3737,16.265,16.249,0.016,13.517,0.001,0.001,0.000,0.000,0.000,0.000,0.023,0.012,0.007,0.021,0.001,0.001,0.003,0.002,2.663,0,0,0,81,101
3738,16.140,16.122,0.017,13.282,0.001,0.001,0.000,0.000,0.000,0.000,0.024,0.012,0.007,0.023,0.001,0.001,0.003,0.002,2.766,0,0,0,81,101
3739,17.072,17.060,0.012,14.372,0.001,0.000,0.000,0.000,0.000,0.000,0.019,0.012,0.006,0.016,0.000,0.001,0.002,0.002,2.631,0,0,0,81,101
3740,15.505,15.477,0.027,12.631,0.001,0.001,0.000,0.000,0.000,0.000,0.025,0.012,0.007,0.030,0.001,0.002,0.003,0.004,2.761,0,0,0,81,101
3741,18.501,18.491,0.010,15.949,0.001,0.000,0.000,0.000,0.000,0.000,0.018,0.011,0.005,0.013,0.001,0.001,0.002,0.001,2.491,0,0,0,81,101
3742,15.350,15.330,0.020,12.430,0.001,0.001,0.000,0.000,0.000,0.000,0.025,0.012,0.007,0.025,0.001,0.001,0.003,0.002,2.824,0,0,0,81,101
3743,15.782,15.760,0.022,12.877,0.001,0.001,0.000,0.000,0.000,0.000,0.025,0.012,0.007,0.025,0.001,0.001,0.003,0.004,2.804,0,0,0,81,101
3744,17.886,17.866,0.019,15.047,0.001,0.001,0.000,0.000,0.000,0.000,0.025,0.012,0.008,0.024,0.001,0.002,0.003,0.002,2.741,0,0,0,81,101
3745,16.024,16.004,0.020,13.248,0.001,0.001,0.000,0.000,0.000,0.000,0.025,0.012,0.008,0.024,0.001,0.002,0.004,0.002,2.678,0,0,0,81,101
3746,16.259,16.238,0.021,13.476,0.001,0.001,0.000,0.000,0.000,0.000,0.025,0.012,0.007,0.025,0.001,0.001,0.004,0.002,2.684,0,0,0,81,101
3747,16.051,16.031,0.020,13.315,0.001,0.001,0.000,0.000,0.000,0.000,0.025,0.012,0.007,0.025,0.001,0.002,0.003,0.002,2.640,0,0,0,81,101
3748,17.766,17.747,0.019,14.964,0.001,0.001,0.000,0.000,0.000,0.000,0.024,0.012,0.007,0.024,0.001,0.002,0.003,0.002,2.708,0,0,0,81,101
3749,16.204,16.175,0.029,13.258,0.001,0.001,0.000,0.000,0.000,0.000,0.025,0.012,0.007,0.042,0.001,0.002,0.004,0.004,2.818,0,0,0,81,101
3750,15.365,15.344,0.021,12.516,0.001,0.001,0.000,0.000,0.000,0.000,0.025,0.012,0.007,0.025,0.001,0.002,0.003,0.002,2.752,0,0,0,81,101
3751,18.885,18.869,0.015,16.160,0.001,0.001,0.000,0.000,0.000,0.000,0.022,0.012,0.006,0.019,0.001,0.001,0.003,0.002,2.644,0,0,0,81,101
3752,16.025,15.998,0.027,13.029,0.001,0.001,0.000,0.000,0.000,0.000,0.024,0.012,0.007,0.042,0.001,0.003,0.004,0.004,2.870,0,0,0,81,101
