Performance Profiler Log
Started: 20260412_174716
---
Frame,Total_ms,Accounted_ms,Unaccounted_ms,Render_ms,ChunkUpdate_ms,ChunkStream_ms,ChunkAdopt_ms,ChunkMesh_ms,Physics_ms,SettlementScan_ms,SettlementRuntime_ms,Entity_ms,Input_ms,DebugUI_ms
14,17.248,17.162,0.086,14.348,0.002,0.531,2.055,0.004,0.044,0.039,0.071,0.007,0.003,0.057
15,44.080,43.968,0.112,4.714,0.003,0.711,38.178,0.008,0.037,0.198,0.001,0.015,0.003,0.100
16,12.762,12.668,0.094,8.995,0.004,0.561,2.642,0.007,0.062,0.040,0.001,0.014,0.004,0.337
17,26.037,25.975,0.062,23.407,0.002,0.528,1.892,0.003,0.034,0.038,0.001,0.011,0.003,0.055
18,16.737,16.666,0.071,13.396,0.003,0.524,2.511,0.004,0.037,0.039,0.080,0.009,0.003,0.060
19,15.777,15.707,0.070,12.991,0.003,0.541,2.012,0.004,0.042,0.040,0.001,0.010,0.003,0.059
20,16.461,16.393,0.069,12.918,0.003,0.545,2.780,0.003,0.034,0.038,0.001,0.011,0.002,0.058
21,16.045,15.979,0.066,13.101,0.003,0.527,2.201,0.004,0.034,0.038,0.001,0.009,0.003,0.058
22,18.578,18.507,0.072,15.506,0.003,0.537,2.306,0.004,0.036,0.039,0.001,0.010,0.003,0.062
23,15.735,15.648,0.087,12.210,0.003,0.564,2.711,0.006,0.041,0.038,0.001,0.010,0.003,0.060
24,17.120,17.023,0.097,13.953,0.003,0.557,2.342,0.006,0.043,0.042,0.002,0.012,0.003,0.061
25,16.499,16.403,0.096,12.840,0.003,0.552,2.767,0.006,0.043,0.041,0.069,0.008,0.003,0.070
26,15.688,15.602,0.086,12.315,0.003,0.566,2.543,0.006,0.043,0.046,0.001,0.013,0.003,0.062
27,17.216,17.136,0.080,14.214,0.003,0.532,2.224,0.005,0.038,0.039,0.001,0.018,0.003,0.058
28,16.112,16.031,0.081,11.869,0.003,0.532,3.450,0.006,0.040,0.056,0.001,0.012,0.003,0.059
29,17.215,17.142,0.073,14.287,0.003,0.527,2.170,0.005,0.037,0.039,0.001,0.012,0.003,0.057
30,15.972,15.895,0.078,12.588,0.003,0.541,2.601,0.006,0.040,0.040,0.001,0.011,0.003,0.060
31,16.611,16.535,0.076,12.677,0.003,1.147,2.475,0.005,0.037,0.038,0.082,0.010,0.003,0.058
32,17.305,17.236,0.069,14.771,0.003,0.544,1.771,0.004,0.035,0.038,0.001,0.013,0.003,0.054
33,16.081,15.981,0.100,12.639,0.003,0.700,2.436,0.007,0.049,0.051,0.001,0.017,0.004,0.074
34,17.589,17.513,0.076,14.764,0.003,0.554,2.032,0.006,0.040,0.040,0.001,0.010,0.003,0.061
35,18.125,18.046,0.079,14.704,0.003,0.547,2.632,0.005,0.039,0.040,0.001,0.013,0.003,0.059
36,13.473,13.401,0.072,10.497,0.003,0.577,2.165,0.010,0.037,0.038,0.001,0.011,0.003,0.059
37,17.289,17.222,0.067,13.747,0.002,0.536,2.805,0.004,0.031,0.034,0.001,0.009,0.002,0.052
38,16.836,16.759,0.077,13.786,0.003,0.536,2.197,0.006,0.040,0.039,0.084,0.007,0.003,0.059
39,16.686,16.618,0.068,14.241,0.002,0.530,1.700,0.004,0.033,0.038,0.001,0.011,0.003,0.055
40,16.503,16.386,0.116,12.537,0.003,0.724,2.898,0.009,0.050,0.051,0.001,0.019,0.004,0.092
41,16.211,16.132,0.079,13.409,0.003,0.536,2.029,0.005,0.037,0.040,0.001,0.013,0.003,0.058
42,16.680,16.602,0.078,13.954,0.003,0.542,1.946,0.005,0.038,0.040,0.001,0.013,0.003,0.058
43,16.927,16.853,0.074,14.324,0.003,0.529,1.849,0.004,0.037,0.038,0.001,0.010,0.003,0.055
44,15.993,15.904,0.090,12.355,0.003,0.542,2.770,0.005,0.038,0.040,0.080,0.008,0.003,0.059
45,16.796,16.725,0.071,13.897,0.003,0.537,2.137,0.005,0.039,0.038,0.001,0.010,0.003,0.057
46,16.762,16.691,0.071,14.154,0.003,0.549,1.834,0.004,0.037,0.038,0.001,0.012,0.003,0.057
47,15.737,11.382,4.356,8.357,0.004,0.543,2.314,0.005,0.036,0.041,0.001,0.009,0.003,0.069
48,15.221,11.101,4.120,7.993,0.004,0.551,2.375,0.006,0.034,0.040,0.001,0.010,0.003,0.083
49,17.317,13.344,3.973,10.969,0.001,0.527,1.711,0.004,0.027,0.038,0.001,0.011,0.003,0.052
50,15.794,11.764,4.030,8.222,0.003,0.524,2.873,0.003,0.025,0.036,0.001,0.010,0.002,0.065
51,16.004,8.509,7.496,5.068,0.003,0.742,2.414,0.009,0.027,0.037,0.079,0.007,0.002,0.120
52,16.458,10.228,6.230,7.156,0.003,0.533,2.358,0.008,0.036,0.039,0.001,0.010,0.003,0.080
53,16.324,12.301,4.023,9.367,0.003,0.523,2.263,0.004,0.034,0.038,0.001,0.009,0.003,0.057
54,16.947,12.857,4.089,9.906,0.003,0.523,2.273,0.005,0.033,0.039,0.001,0.010,0.003,0.062
55,17.413,13.379,4.034,10.580,0.004,0.529,2.118,0.007,0.033,0.040,0.001,0.009,0.003,0.056
56,15.724,11.784,3.940,9.067,0.004,0.547,2.019,0.003,0.024,0.037,0.001,0.010,0.003,0.068
57,51.398,42.339,9.059,4.024,0.004,0.663,37.451,0.009,0.025,0.038,0.001,0.011,0.003,0.109
58,13.297,8.599,4.698,3.528,0.004,0.560,4.099,0.011,0.106,0.059,0.121,0.016,0.006,0.089
59,19.625,14.927,4.698,11.066,0.003,0.547,3.148,0.006,0.035,0.039,0.001,0.009,0.003,0.069
60,16.341,12.171,4.170,8.113,0.007,0.535,3.329,0.006,0.033,0.039,0.001,0.012,0.003,0.093
61,16.448,12.362,4.086,9.694,0.005,0.543,1.971,0.003,0.024,0.038,0.001,0.011,0.003,0.069
62,16.466,12.528,3.938,10.130,0.005,0.525,1.737,0.003,0.021,0.037,0.001,0.010,0.002,0.055
63,17.872,13.862,4.010,11.064,0.003,0.566,2.073,0.007,0.028,0.038,0.001,0.009,0.002,0.070
64,15.903,11.774,4.129,8.986,0.003,0.540,2.077,0.005,0.036,0.040,0.001,0.011,0.003,0.071
65,16.858,10.546,6.312,5.739,0.004,0.559,4.003,0.005,0.022,0.037,0.082,0.009,0.003,0.084
66,15.888,11.803,4.085,8.325,0.003,0.531,2.768,0.007,0.031,0.037,0.001,0.011,0.003,0.087
67,17.687,13.579,4.109,10.061,0.002,0.557,2.799,0.011,0.036,0.040,0.001,0.010,0.003,0.059
68,15.601,11.410,4.191,8.442,0.003,0.536,2.266,0.008,0.033,0.038,0.001,0.011,0.003,0.070
69,16.730,12.364,4.366,8.880,0.005,0.529,2.392,0.005,0.409,0.040,0.001,0.012,0.003,0.089
70,16.568,12.501,4.067,9.665,0.003,0.563,2.098,0.004,0.028,0.039,0.001,0.012,0.003,0.086
71,17.157,13.161,3.996,9.912,0.001,0.539,2.572,0.006,0.024,0.037,0.001,0.011,0.002,0.056
72,16.945,9.081,7.864,5.985,0.003,0.552,2.304,0.007,0.028,0.035,0.083,0.009,0.003,0.072
73,17.171,13.001,4.170,9.767,0.004,0.571,2.241,0.006,0.038,0.040,0.001,0.012,0.003,0.318
74,15.739,10.090,5.649,6.786,0.003,0.390,2.684,0.006,0.046,0.051,0.001,0.016,0.004,0.101
75,16.167,11.998,4.169,7.400,0.005,1.814,2.570,0.013,0.034,0.039,0.001,0.013,0.003,0.106
76,71.960,57.983,13.977,5.180,0.004,0.726,51.830,0.007,0.042,0.039,0.001,0.011,0.003,0.140
77,44.655,39.074,5.581,15.007,0.007,0.758,22.918,0.009,0.066,0.064,0.110,0.012,0.004,0.121
78,67.567,62.350,5.218,5.102,0.003,0.652,56.334,0.006,0.079,0.052,0.002,0.014,0.007,0.098
79,20.270,14.784,5.487,11.091,0.004,0.736,2.594,0.007,0.052,0.053,0.114,0.014,0.004,0.115
80,51.218,45.749,5.470,4.225,0.004,0.714,40.511,0.007,0.109,0.050,0.002,0.014,0.004,0.109
81,18.872,13.116,5.756,9.569,0.004,0.723,2.546,0.007,0.076,0.039,0.002,0.013,0.009,0.128
82,56.059,47.491,8.568,3.892,0.006,0.531,42.798,0.008,0.055,0.051,0.002,0.018,0.004,0.128
83,11.898,6.545,5.353,3.525,0.003,0.582,2.072,0.009,0.063,0.065,0.111,0.013,0.004,0.099
84,23.691,19.767,3.924,17.253,0.003,0.513,1.834,0.005,0.037,0.039,0.001,0.011,0.003,0.067
85,17.493,13.079,4.413,9.890,0.003,0.559,2.445,0.004,0.032,0.037,0.001,0.009,0.003,0.096
86,13.259,9.032,4.227,6.047,0.003,0.548,2.260,0.004,0.045,0.040,0.001,0.011,0.003,0.070
87,29.607,25.648,3.959,3.397,0.001,0.496,21.618,0.005,0.026,0.036,0.001,0.011,0.003,0.055
88,16.821,9.401,7.420,4.310,0.004,0.747,4.061,0.009,0.066,0.050,0.002,0.015,0.009,0.127
89,25.806,20.518,5.289,17.585,0.003,0.705,1.906,0.007,0.048,0.050,0.101,0.012,0.004,0.097
90,14.232,6.410,7.822,3.496,0.004,0.502,2.190,0.006,0.057,0.037,0.001,0.012,0.006,0.098
91,13.070,8.973,4.097,6.372,0.003,0.541,1.885,0.005,0.039,0.038,0.001,0.010,0.003,0.075
92,16.367,11.779,4.588,8.682,0.006,0.542,2.304,0.004,0.047,0.050,0.002,0.015,0.004,0.125
93,16.276,12.079,4.197,9.234,0.002,0.521,2.161,0.007,0.034,0.038,0.001,0.013,0.003,0.066
94,16.771,12.832,3.939,10.216,0.002,0.510,1.961,0.003,0.030,0.038,0.001,0.011,0.003,0.058
95,16.718,12.485,4.232,8.927,0.002,0.529,2.801,0.009,0.025,0.036,0.080,0.008,0.003,0.065
96,18.581,14.589,3.992,11.659,0.002,0.515,2.268,0.003,0.027,0.039,0.001,0.012,0.002,0.060
97,16.314,9.615,6.698,6.528,0.003,0.551,2.364,0.005,0.032,0.042,0.001,0.011,0.003,0.077
98,21.787,6.936,14.851,3.481,0.003,0.710,2.535,0.007,0.036,0.043,0.001,0.011,0.003,0.107
99,25.140,14.558,10.583,11.432,0.003,0.541,2.365,0.007,0.054,0.040,0.001,0.011,0.009,0.094
100,12.347,6.684,5.663,3.402,0.004,0.525,2.494,0.007,0.066,0.053,0.001,0.016,0.004,0.113
101,10.662,6.272,4.390,3.083,0.003,0.579,2.321,0.005,0.044,0.039,0.084,0.010,0.003,0.102
102,30.318,26.255,4.062,23.458,0.003,0.521,2.100,0.005,0.034,0.043,0.001,0.010,0.003,0.078
103,12.064,7.586,4.478,4.661,0.004,0.565,2.159,0.006,0.035,0.039,0.001,0.012,0.003,0.100
104,16.924,13.030,3.894,10.274,0.001,0.506,2.109,0.003,0.028,0.036,0.001,0.011,0.003,0.059
105,66.513,59.398,7.116,4.936,0.002,0.528,53.783,0.004,0.028,0.038,0.001,0.010,0.003,0.065
106,13.948,7.057,6.891,3.349,0.004,0.693,2.640,0.007,0.070,0.054,0.108,0.013,0.004,0.115
107,18.820,14.876,3.943,12.638,0.003,0.515,1.563,0.004,0.039,0.037,0.001,0.010,0.003,0.064
108,15.824,11.788,4.036,8.888,0.003,0.532,2.218,0.004,0.029,0.041,0.001,0.009,0.003,0.061
109,46.537,42.536,4.001,3.856,0.002,0.513,38.011,0.005,0.034,0.038,0.001,0.009,0.003,0.063
110,14.225,6.853,7.371,3.397,0.003,0.561,2.601,0.006,0.118,0.052,0.003,0.017,0.004,0.093
111,20.216,16.009,4.207,3.794,0.003,0.547,11.375,0.005,0.074,0.043,0.078,0.009,0.009,0.071
112,69.117,60.186,8.931,7.785,0.003,0.712,51.246,0.009,0.056,0.050,0.002,0.023,0.005,0.294
113,70.897,65.256,5.640,4.665,0.004,0.614,59.387,0.008,0.055,0.064,0.002,0.015,0.004,0.440
114,127.307,122.324,4.983,4.808,0.004,0.500,116.691,0.007,0.054,0.055,0.103,0.011,0.004,0.086
115,63.405,58.642,4.762,6.710,0.004,0.561,51.048,0.010,0.065,0.038,0.085,0.011,0.006,0.104
116,16.171,6.881,9.291,3.887,0.003,0.547,2.243,0.006,0.045,0.039,0.001,0.011,0.003,0.095
117,13.700,7.575,6.125,3.632,0.004,0.739,2.946,0.007,0.064,0.041,0.001,0.012,0.007,0.122
118,10.504,6.306,4.198,3.212,0.004,0.549,2.361,0.005,0.039,0.039,0.001,0.011,0.003,0.083
119,13.514,9.256,4.258,5.451,0.004,0.516,3.029,0.006,0.033,0.037,0.078,0.008,0.002,0.092
120,16.486,11.229,5.257,7.642,0.003,0.484,2.875,0.015,0.049,0.052,0.001,0.015,0.004,0.088
121,63.129,47.149,15.980,5.109,0.003,0.546,41.297,0.006,0.041,0.041,0.001,0.011,0.003,0.090
122,13.906,7.191,6.715,3.558,0.003,0.576,2.700,0.008,0.112,0.065,0.005,0.035,0.009,0.119
123,35.715,30.492,5.222,26.215,0.003,0.526,3.492,0.005,0.040,0.039,0.077,0.008,0.003,0.084
124,79.992,75.731,4.261,5.971,0.003,0.526,55.762,0.006,0.065,13.263,0.003,0.038,0.006,0.089
125,128.385,122.884,5.501,3.380,0.004,0.734,118.420,0.007,0.054,0.051,0.103,0.012,0.004,0.116
126,54.457,49.862,4.595,43.390,0.003,0.567,5.493,0.010,0.080,0.068,0.128,0.016,0.003,0.104
127,11.095,6.493,4.602,3.546,0.003,0.507,2.245,0.007,0.037,0.039,0.001,0.011,0.003,0.095
128,12.461,8.293,4.168,5.015,0.003,0.520,2.567,0.006,0.042,0.039,0.001,0.012,0.003,0.085
129,19.184,12.341,6.843,9.094,0.003,0.551,2.484,0.007,0.048,0.044,0.001,0.011,0.003,0.094
130,17.664,13.251,4.413,9.461,0.003,0.539,3.040,0.006,0.041,0.044,0.001,0.012,0.003,0.102
131,29.338,19.623,9.715,16.253,0.004,0.720,2.327,0.007,0.059,0.044,0.077,0.016,0.004,0.112
132,10.808,6.471,4.337,2.963,0.003,0.566,2.674,0.011,0.086,0.040,0.001,0.014,0.007,0.107
133,22.148,17.962,4.186,15.134,0.003,0.517,2.129,0.006,0.038,0.037,0.001,0.011,0.003,0.083
134,14.782,9.386,5.396,5.723,0.003,0.509,2.923,0.007,0.049,0.051,0.002,0.015,0.004,0.101
135,18.372,12.019,6.353,8.269,0.003,0.570,2.951,0.014,0.050,0.054,0.001,0.015,0.004,0.088
136,15.704,11.409,4.295,7.703,0.008,0.559,2.863,0.005,0.041,0.055,0.001,0.010,0.003,0.161
137,17.072,12.956,4.116,9.030,0.003,0.521,3.138,0.006,0.041,0.041,0.086,0.007,0.003,0.081
138,25.998,20.363,5.635,16.861,0.003,0.660,2.632,0.009,0.042,0.038,0.001,0.011,0.003,0.102
139,22.335,15.230,7.105,11.628,0.004,0.546,2.817,0.006,0.067,0.042,0.001,0.012,0.004,0.104
140,12.379,6.936,5.443,3.738,0.003,0.700,2.245,0.007,0.050,0.055,0.001,0.015,0.004,0.117
141,10.002,5.800,4.202,2.778,0.004,0.549,2.265,0.006,0.047,0.042,0.002,0.012,0.004,0.092
142,15.716,10.984,4.732,8.036,0.003,0.516,2.226,0.005,0.039,0.038,0.001,0.010,0.003,0.107
143,15.921,10.944,4.977,7.783,0.004,0.558,2.289,0.011,0.037,0.040,0.088,0.015,0.003,0.117
144,15.499,11.193,4.305,5.563,0.004,0.566,4.529,0.007,0.044,0.041,0.001,0.012,0.003,0.422
145,16.296,10.394,5.901,6.715,0.005,0.545,2.893,0.008,0.053,0.042,0.001,0.012,0.004,0.116
146,21.183,16.933,4.250,3.894,0.003,0.866,11.957,0.010,0.041,0.041,0.001,0.011,0.003,0.106
147,12.200,7.854,4.346,4.321,0.004,0.558,2.677,0.007,0.078,0.062,0.004,0.027,0.006,0.109
148,16.086,12.000,4.086,8.668,0.004,0.519,2.599,0.006,0.048,0.040,0.001,0.013,0.003,0.100
149,15.964,11.829,4.135,7.471,0.008,0.571,3.525,0.007,0.041,0.044,0.001,0.011,0.003,0.147
150,16.913,11.025,5.888,7.670,0.003,0.547,2.452,0.007,0.053,0.075,0.101,0.012,0.003,0.102
151,16.528,12.371,4.156,9.256,0.007,0.591,2.319,0.009,0.043,0.041,0.001,0.012,0.003,0.090
152,16.756,12.531,4.225,8.804,0.004,0.543,2.488,0.009,0.458,0.046,0.002,0.011,0.003,0.163
153,16.078,11.955,4.122,8.837,0.006,0.528,2.344,0.005,0.038,0.045,0.001,0.010,0.003,0.138
154,18.845,14.066,4.780,10.891,0.003,0.514,2.476,0.005,0.036,0.048,0.001,0.011,0.003,0.076
155,15.702,8.330,7.372,3.280,0.004,0.724,4.079,0.009,0.044,0.043,0.001,0.012,0.003,0.131
156,15.301,10.581,4.720,7.099,0.004,0.540,2.677,0.006,0.041,0.038,0.076,0.009,0.003,0.087
157,17.146,10.251,6.894,5.693,0.004,0.531,3.828,0.007,0.038,0.039,0.001,0.010,0.003,0.096
158,16.067,11.573,4.494,3.482,0.003,0.542,7.347,0.009,0.046,0.039,0.001,0.010,0.003,0.090
159,16.640,11.351,5.289,8.348,0.003,0.523,2.304,0.007,0.036,0.039,0.001,0.008,0.003,0.078
160,17.130,12.927,4.203,9.213,0.007,0.599,2.865,0.006,0.037,0.046,0.001,0.008,0.003,0.142
161,16.653,12.465,4.188,9.110,0.003,0.518,2.667,0.005,0.036,0.038,0.001,0.009,0.003,0.075
162,22.799,17.884,4.915,14.938,0.003,0.548,2.234,0.006,0.035,0.038,0.001,0.008,0.003,0.071
163,107.680,99.553,8.126,5.696,0.004,0.558,93.003,0.008,0.045,0.040,0.084,0.007,0.004,0.105
164,69.342,63.530,5.812,15.486,0.004,0.717,47.020,0.008,0.104,0.057,0.002,0.018,0.005,0.109
165,13.904,7.551,6.353,3.918,0.003,0.648,2.658,0.007,0.050,0.052,0.099,0.011,0.004,0.102
166,14.382,8.101,6.281,4.161,0.004,0.734,2.940,0.008,0.060,0.041,0.002,0.014,0.007,0.130
167,23.270,16.916,6.355,12.697,0.003,0.691,3.293,0.008,0.047,0.049,0.001,0.014,0.004,0.108
168,15.350,9.444,5.906,5.226,0.004,0.708,3.245,0.007,0.051,0.052,0.001,0.015,0.004,0.132
169,15.047,10.839,4.208,7.597,0.003,0.540,2.490,0.007,0.059,0.042,0.001,0.010,0.003,0.087
170,18.261,12.541,5.720,9.428,0.003,0.538,2.375,0.007,0.035,0.039,0.001,0.011,0.003,0.102
171,15.257,10.754,4.502,7.580,0.003,0.390,2.612,0.007,0.039,0.040,0.001,0.011,0.003,0.069
172,15.801,11.378,4.423,8.183,0.006,0.526,2.399,0.005,0.036,0.039,0.079,0.010,0.003,0.092
173,21.948,15.287,6.662,11.954,0.003,0.540,2.589,0.007,0.044,0.041,0.002,0.012,0.003,0.091
174,12.305,7.911,4.394,4.513,0.004,0.579,2.591,0.009,0.047,0.043,0.001,0.012,0.003,0.108
175,14.963,10.621,4.342,7.637,0.004,0.531,2.261,0.006,0.038,0.039,0.001,0.011,0.003,0.088
176,18.647,14.425,4.223,9.602,0.003,0.543,3.672,0.015,0.446,0.047,0.001,0.012,0.003,0.079
177,17.413,12.598,4.815,8.992,0.004,0.511,2.899,0.007,0.040,0.041,0.001,0.011,0.003,0.089
178,23.793,7.259,16.535,3.868,0.003,0.542,2.582,0.006,0.039,0.039,0.080,0.009,0.003,0.088
179,12.583,7.245,5.338,3.806,0.003,0.512,2.724,0.006,0.043,0.042,0.001,0.013,0.003,0.093
180,16.018,11.598,4.420,3.769,0.003,0.538,2.082,0.006,0.053,5.040,0.001,0.014,0.003,0.089
181,11.422,7.267,4.155,3.258,0.003,0.545,3.271,0.007,0.042,0.038,0.001,0.012,0.003,0.087
182,16.769,12.653,4.116,8.804,0.003,0.515,3.157,0.005,0.035,0.039,0.001,0.011,0.003,0.080
183,52.935,48.732,4.203,4.861,0.003,0.534,43.121,0.007,0.059,0.041,0.001,0.012,0.004,0.089
184,13.206,7.543,5.663,3.540,0.004,0.735,2.894,0.008,0.055,0.053,0.120,0.013,0.006,0.116
185,16.003,11.893,4.110,7.997,0.003,1.392,2.309,0.008,0.043,0.039,0.001,0.012,0.003,0.085
186,16.424,12.200,4.223,8.740,0.003,0.519,2.752,0.006,0.035,0.038,0.001,0.012,0.003,0.091
187,17.136,13.112,4.024,10.573,0.003,0.521,1.852,0.005,0.035,0.038,0.001,0.011,0.003,0.070
188,16.534,11.463,5.070,8.127,0.004,0.544,2.615,0.006,0.031,0.038,0.001,0.011,0.003,0.083
189,16.419,12.207,4.212,8.931,0.003,0.516,2.594,0.005,0.037,0.038,0.001,0.011,0.003,0.068
190,17.677,11.406,6.271,7.543,0.004,0.731,2.923,0.007,0.033,0.039,0.001,0.011,0.003,0.111
191,17.199,12.974,4.225,9.791,0.004,0.554,2.356,0.006,0.038,0.039,0.080,0.009,0.003,0.094
192,27.374,21.825,5.549,18.140,0.003,0.547,2.915,0.006,0.037,0.039,0.001,0.011,0.003,0.122
193,14.871,9.204,5.667,5.268,0.004,0.657,2.713,0.008,0.071,0.058,0.002,0.019,0.004,0.400
194,15.552,11.277,4.274,7.879,0.003,0.545,2.554,0.006,0.126,0.055,0.003,0.019,0.003,0.083
195,27.319,23.235,4.083,20.156,0.003,0.513,2.396,0.004,0.036,0.039,0.001,0.011,0.003,0.074
196,16.232,11.170,5.062,4.990,0.004,0.736,5.138,0.009,0.087,0.070,0.001,0.019,0.008,0.108
197,16.575,12.269,4.305,9.083,0.003,0.542,2.239,0.007,0.118,0.058,0.108,0.011,0.005,0.096
198,18.075,13.206,4.869,10.056,0.004,0.555,2.214,0.006,0.138,0.086,0.004,0.027,0.008,0.107
199,18.577,10.030,8.547,6.929,0.004,0.545,2.297,0.006,0.075,0.049,0.003,0.027,0.006,0.090
200,33.240,29.196,4.044,25.807,0.003,0.470,2.729,0.006,0.036,0.040,0.001,0.010,0.003,0.091
201,35.256,31.100,4.156,27.737,0.003,0.516,2.648,0.005,0.041,0.040,0.001,0.011,0.003,0.094
202,32.893,27.432,5.461,23.827,0.004,0.711,2.563,0.007,0.046,0.052,0.100,0.011,0.004,0.107
203,33.888,28.480,5.408,24.249,0.003,0.690,3.314,0.007,0.048,0.051,0.001,0.015,0.004,0.097
204,32.442,28.518,3.924,25.421,0.003,0.523,2.380,0.005,0.041,0.044,0.001,0.013,0.002,0.086
205,34.733,30.636,4.097,21.959,0.003,0.523,7.893,0.006,0.040,0.045,0.081,0.009,0.003,0.073
206,76.834,72.131,4.703,7.678,0.004,0.530,63.715,0.008,0.044,0.045,0.001,0.011,0.003,0.092
207,130.872,123.412,7.459,28.736,0.005,0.523,93.847,0.009,0.049,0.045,0.085,0.010,0.004,0.101
208,25.559,20.172,5.388,5.495,0.003,0.684,13.647,0.006,0.049,0.059,0.103,0.011,0.004,0.109
209,27.086,22.828,4.259,19.633,0.003,0.529,2.446,0.007,0.043,0.058,0.001,0.014,0.003,0.089
210,25.542,19.877,5.665,16.147,0.004,0.689,2.780,0.008,0.052,0.054,0.001,0.016,0.004,0.122
211,34.314,29.614,4.700,26.480,0.003,0.517,2.400,0.008,0.043,0.051,0.001,0.013,0.003,0.095
212,131.554,126.973,4.581,31.077,0.004,0.569,95.028,0.009,0.043,0.050,0.072,0.009,0.003,0.111
213,74.754,57.234,17.521,6.685,0.004,0.700,49.504,0.009,0.055,0.053,0.086,0.010,0.004,0.125
214,29.388,19.031,10.357,13.764,0.004,0.710,3.200,0.008,0.064,1.117,0.003,0.023,0.004,0.135
215,63.700,58.860,4.841,8.260,0.003,0.512,48.167,0.006,0.045,1.653,0.107,0.010,0.003,0.093
216,74.063,69.733,4.330,7.545,0.004,0.520,61.447,0.008,0.056,0.044,0.001,0.013,0.003,0.092
217,30.965,26.533,4.432,23.074,0.005,0.549,2.351,0.007,0.043,0.039,0.073,0.011,0.003,0.377
218,43.068,38.920,4.147,35.797,0.003,0.683,2.250,0.006,0.042,0.041,0.001,0.010,0.003,0.082
219,32.498,26.705,5.792,23.483,0.003,0.557,2.459,0.008,0.043,0.041,0.001,0.011,0.003,0.096
220,70.822,66.420,4.402,7.014,0.004,0.535,58.584,0.007,0.045,0.041,0.079,0.009,0.003,0.100
221,38.280,33.845,4.435,30.109,0.004,0.546,2.958,0.007,0.059,0.042,0.002,0.013,0.004,0.100
222,81.498,76.571,4.927,6.636,0.004,0.504,65.134,0.008,0.049,3.643,0.470,0.014,0.003,0.105
223,140.054,109.108,30.947,41.578,0.003,8.540,58.762,0.010,0.055,0.041,0.002,0.011,0.004,0.100
224,170.961,162.886,8.076,13.999,0.004,0.540,147.940,0.007,0.115,0.055,0.103,0.010,0.006,0.105
225,156.961,146.852,10.109,20.480,0.003,0.501,125.507,0.007,0.059,0.054,0.111,0.016,0.005,0.109
226,189.289,184.012,5.278,19.085,0.004,0.513,164.096,0.008,0.054,0.057,0.081,0.011,0.004,0.099
227,29.535,25.086,4.449,21.707,0.003,0.538,2.533,0.006,0.056,0.051,0.085,0.010,0.003,0.093
228,44.957,40.911,4.046,37.518,0.003,0.497,2.709,0.006,0.042,0.039,0.001,0.011,0.003,0.082
229,50.940,46.680,4.260,35.392,0.004,0.561,10.241,0.006,0.051,0.041,0.001,0.012,0.003,0.367
230,54.078,49.740,4.338,46.113,0.003,0.760,2.574,0.008,0.047,0.046,0.083,0.009,0.003,0.094
231,111.665,104.098,7.567,21.740,0.004,0.532,81.596,0.008,0.042,0.040,0.001,0.012,0.003,0.121
232,80.559,75.842,4.718,10.936,0.003,0.566,64.035,0.008,0.052,0.045,0.076,0.010,0.003,0.107
