Performance Profiler Log
Started: 20260412_012909
---
Frame,Total_ms,Accounted_ms,Unaccounted_ms,Render_ms,ChunkUpdate_ms,ChunkStream_ms,ChunkAdopt_ms,ChunkMesh_ms,Physics_ms,SettlementScan_ms,SettlementRuntime_ms,Entity_ms,Input_ms,DebugUI_ms
StartGraphics: preset=high display=borderless grid=33 render_distance=16 far_lod=0 experimental_far=0 render_scale=100 anisotropy=16 aa=1 smooth=1 shadow=3 water=1 black_walls=0 vsync=1 fog=0 window=3840x2400 fullscreen=3840x2400 overlays[F6=0 F7=0 F8=0] pause_view=5
211,33.026,32.966,0.060,32.022,0.003,0.663,0.169,0.004,0.028,0.011,0.001,0.007,0.003,0.054
212,33.681,33.629,0.051,32.661,0.002,0.661,0.171,0.003,0.023,0.010,0.042,0.004,0.002,0.051
213,32.985,32.933,0.052,31.989,0.002,0.669,0.177,0.003,0.023,0.010,0.001,0.006,0.002,0.052
214,33.325,33.281,0.043,32.356,0.001,0.665,0.174,0.002,0.018,0.009,0.001,0.004,0.002,0.049
215,34.553,34.507,0.046,33.563,0.001,0.681,0.173,0.002,0.018,0.010,0.001,0.005,0.002,0.051
216,32.605,32.556,0.049,31.587,0.001,0.665,0.174,0.003,0.020,0.010,0.040,0.004,0.002,0.051
217,32.840,32.793,0.047,31.881,0.001,0.653,0.171,0.003,0.018,0.010,0.001,0.004,0.002,0.050
218,33.083,33.032,0.050,32.085,0.002,0.675,0.174,0.003,0.023,0.011,0.001,0.006,0.002,0.051
219,33.683,33.640,0.043,32.709,0.001,0.670,0.174,0.002,0.018,0.009,0.001,0.004,0.002,0.048
220,33.505,33.449,0.056,18.290,0.001,0.667,14.358,0.003,0.021,0.010,0.042,0.005,0.002,0.051
221,33.430,33.354,0.076,32.352,0.004,0.691,0.179,0.005,0.031,0.014,0.002,0.011,0.003,0.062
222,32.881,32.806,0.075,31.779,0.003,0.708,0.182,0.006,0.036,0.012,0.002,0.011,0.003,0.063
223,32.992,32.931,0.061,31.912,0.002,0.693,0.176,0.004,0.026,0.012,0.043,0.006,0.002,0.056
224,33.379,32.636,0.743,31.707,0.002,0.665,0.170,0.002,0.022,0.009,0.001,0.006,0.002,0.049
225,33.343,33.295,0.047,32.353,0.001,0.674,0.176,0.003,0.020,0.010,0.001,0.005,0.002,0.050
226,33.018,32.970,0.049,32.018,0.002,0.669,0.180,0.003,0.024,0.011,0.001,0.007,0.002,0.052
227,33.500,33.448,0.052,32.474,0.002,0.656,0.180,0.003,0.025,0.010,0.039,0.004,0.002,0.052
228,33.652,33.601,0.051,32.459,0.002,0.689,0.178,0.003,0.022,0.010,0.001,0.006,0.002,0.228
229,38.678,38.595,0.083,7.847,0.003,0.689,29.936,0.004,0.030,0.012,0.001,0.009,0.003,0.060
230,72.100,71.988,0.113,31.606,0.004,0.926,39.218,0.009,0.047,0.019,0.054,0.009,0.004,0.093
231,6.534,6.441,0.093,5.095,0.004,0.935,0.238,0.007,0.043,0.018,0.002,0.013,0.004,0.083
232,33.184,33.107,0.077,32.082,0.004,0.701,0.178,0.006,0.037,0.014,0.002,0.011,0.003,0.070
233,33.277,33.219,0.058,32.216,0.002,0.678,0.174,0.003,0.027,0.012,0.040,0.005,0.002,0.059
234,33.042,32.983,0.059,31.999,0.002,0.702,0.174,0.003,0.025,0.011,0.001,0.007,0.002,0.057
235,34.919,34.861,0.058,33.892,0.002,0.684,0.175,0.003,0.026,0.011,0.001,0.007,0.002,0.057
236,31.897,31.840,0.057,30.871,0.002,0.686,0.174,0.003,0.025,0.010,0.001,0.008,0.002,0.057
237,33.450,33.399,0.052,32.399,0.001,0.689,0.174,0.002,0.021,0.010,0.042,0.004,0.002,0.054
238,33.729,33.646,0.083,5.304,0.002,0.678,27.543,0.004,0.030,0.012,0.001,0.009,0.003,0.059
239,32.759,32.677,0.082,31.686,0.004,0.685,0.177,0.006,0.030,0.014,0.002,0.011,0.003,0.060
240,48.762,48.688,0.074,4.936,0.003,0.688,42.952,0.005,0.027,0.012,0.001,0.007,0.003,0.055
241,30.654,30.544,0.111,29.150,0.005,0.930,0.237,0.007,0.046,0.017,0.054,0.008,0.004,0.086
242,37.982,37.900,0.082,36.866,0.003,0.689,0.177,0.006,0.042,0.014,0.002,0.010,0.004,0.087
243,32.921,32.856,0.065,31.863,0.003,0.691,0.179,0.005,0.031,0.011,0.001,0.008,0.003,0.062
244,32.974,32.924,0.050,31.940,0.001,0.675,0.177,0.003,0.021,0.010,0.041,0.004,0.002,0.052
245,33.928,33.883,0.045,32.947,0.001,0.669,0.176,0.002,0.019,0.010,0.001,0.005,0.002,0.051
246,34.503,34.413,0.090,6.435,0.002,0.692,27.161,0.004,0.032,0.011,0.002,0.010,0.003,0.060
247,31.948,31.872,0.076,30.850,0.003,0.700,0.182,0.006,0.036,0.014,0.002,0.010,0.003,0.066
248,33.270,33.181,0.089,32.110,0.004,0.687,0.171,0.007,0.043,0.019,0.052,0.009,0.004,0.076
249,36.937,36.861,0.076,35.856,0.003,0.694,0.180,0.005,0.035,0.013,0.002,0.008,0.003,0.062
250,31.731,31.630,0.101,30.542,0.004,0.681,0.181,0.008,0.092,0.021,0.003,0.018,0.007,0.072
251,32.679,32.576,0.103,31.436,0.004,0.730,0.195,0.020,0.039,0.015,0.050,0.008,0.003,0.077
252,41.012,40.919,0.093,5.819,0.003,0.686,34.270,0.005,0.038,0.014,0.002,0.011,0.003,0.066
253,29.537,29.436,0.101,28.076,0.004,0.914,0.242,0.009,0.048,0.018,0.002,0.013,0.004,0.106
254,46.841,46.767,0.075,45.764,0.003,0.674,0.177,0.006,0.037,0.011,0.002,0.008,0.003,0.083
255,30.538,30.462,0.076,18.606,0.003,0.679,10.999,0.016,0.034,0.012,0.042,0.005,0.003,0.063
256,33.125,33.067,0.058,32.139,0.002,0.651,0.170,0.003,0.025,0.011,0.001,0.006,0.003,0.056
257,33.562,33.512,0.050,32.370,0.002,0.661,0.175,0.003,0.022,0.010,0.001,0.005,0.002,0.260
258,33.427,33.381,0.046,32.445,0.001,0.668,0.176,0.002,0.019,0.010,0.001,0.005,0.002,0.052
259,34.096,34.049,0.047,33.056,0.001,0.685,0.177,0.002,0.018,0.010,0.041,0.003,0.002,0.052
260,32.195,32.123,0.073,31.119,0.001,0.658,0.174,0.002,0.039,0.017,0.002,0.012,0.004,0.094
261,33.825,33.770,0.055,32.834,0.002,0.655,0.181,0.003,0.024,0.009,0.001,0.008,0.003,0.051
262,33.190,33.132,0.058,32.181,0.002,0.666,0.175,0.004,0.027,0.012,0.001,0.008,0.003,0.054
263,33.002,32.953,0.049,31.981,0.002,0.666,0.175,0.003,0.020,0.010,0.040,0.004,0.002,0.051
264,33.910,33.863,0.047,32.926,0.001,0.670,0.177,0.003,0.018,0.010,0.001,0.005,0.002,0.050
265,32.881,32.819,0.062,31.834,0.003,0.690,0.179,0.004,0.028,0.011,0.001,0.009,0.003,0.056
266,33.610,33.564,0.046,32.486,0.001,0.774,0.176,0.004,0.018,0.010,0.039,0.004,0.002,0.049
267,39.717,39.632,0.085,6.025,0.003,0.663,32.825,0.004,0.029,0.012,0.002,0.009,0.003,0.058
268,57.844,57.766,0.078,56.893,0.005,0.586,0.148,0.009,0.035,0.014,0.003,0.011,0.002,0.060
269,6.817,6.721,0.096,5.352,0.004,0.897,0.233,0.007,0.051,0.018,0.059,0.016,0.004,0.080
270,30.172,30.075,0.097,28.748,0.004,0.908,0.238,0.009,0.049,0.020,0.002,0.012,0.004,0.081
271,52.160,52.062,0.098,6.241,0.004,0.707,44.969,0.006,0.037,0.014,0.002,0.009,0.003,0.071
272,29.064,28.980,0.084,28.061,0.004,0.598,0.156,0.008,0.043,0.016,0.003,0.011,0.005,0.075
273,34.820,34.745,0.075,33.829,0.003,0.578,0.157,0.006,0.037,0.014,0.044,0.006,0.003,0.069
274,45.124,45.014,0.110,5.653,0.004,0.933,38.249,0.007,0.046,0.018,0.003,0.013,0.004,0.083
275,29.829,29.726,0.102,28.348,0.004,0.931,0.241,0.008,0.051,0.018,0.003,0.014,0.004,0.104
276,40.764,40.677,0.087,37.748,0.004,2.492,0.241,0.011,0.038,0.015,0.044,0.008,0.003,0.073
277,33.348,33.292,0.056,32.318,0.002,0.685,0.179,0.006,0.025,0.011,0.001,0.006,0.003,0.056
278,33.242,33.195,0.048,32.266,0.001,0.658,0.175,0.002,0.022,0.011,0.001,0.005,0.002,0.051
279,33.192,33.139,0.053,32.187,0.002,0.673,0.176,0.004,0.023,0.011,0.001,0.005,0.002,0.055
280,33.520,33.444,0.076,32.389,0.003,0.684,0.182,0.006,0.038,0.014,0.044,0.005,0.003,0.074
281,33.413,33.311,0.102,32.185,0.004,0.676,0.177,0.007,0.146,0.015,0.015,0.012,0.004,0.070
282,33.322,33.251,0.071,32.256,0.003,0.689,0.177,0.006,0.032,0.013,0.002,0.009,0.003,0.061
283,32.505,32.454,0.050,31.520,0.002,0.661,0.175,0.003,0.023,0.011,0.001,0.005,0.002,0.051
284,34.236,34.191,0.046,33.243,0.001,0.647,0.171,0.002,0.020,0.009,0.041,0.004,0.002,0.049
285,45.150,45.062,0.087,5.685,0.003,0.688,38.555,0.005,0.033,0.023,0.002,0.009,0.003,0.058
286,29.640,29.538,0.102,28.135,0.005,0.730,0.195,0.010,0.049,0.018,0.003,0.015,0.004,0.374
287,41.440,41.373,0.067,40.371,0.002,0.662,0.178,0.003,0.032,0.011,0.043,0.007,0.003,0.061
288,32.709,32.663,0.046,31.744,0.001,0.653,0.175,0.002,0.019,0.010,0.001,0.005,0.002,0.051
289,33.383,33.339,0.044,32.418,0.001,0.655,0.176,0.002,0.018,0.009,0.001,0.005,0.002,0.051
290,33.547,33.496,0.051,32.505,0.001,0.665,0.189,0.003,0.022,0.010,0.040,0.004,0.002,0.054
291,33.753,33.702,0.051,32.762,0.002,0.661,0.176,0.003,0.024,0.011,0.001,0.006,0.002,0.054
292,32.649,32.585,0.064,31.588,0.002,0.696,0.176,0.004,0.032,0.012,0.002,0.009,0.003,0.062
293,33.814,33.770,0.044,32.837,0.001,0.668,0.176,0.002,0.019,0.010,0.001,0.005,0.002,0.050
294,33.832,33.754,0.078,26.757,0.002,0.741,6.104,0.005,0.029,0.012,0.041,0.006,0.003,0.054
295,32.367,32.254,0.112,31.282,0.003,0.671,0.177,0.004,0.031,0.011,0.002,0.009,0.003,0.063
296,33.677,33.629,0.048,32.697,0.001,0.652,0.185,0.003,0.022,0.010,0.001,0.005,0.002,0.051
297,46.584,46.496,0.087,5.336,0.018,3.426,37.596,0.007,0.033,0.013,0.002,0.009,0.003,0.056
298,30.688,30.596,0.093,29.204,0.004,0.921,0.244,0.008,0.046,0.018,0.056,0.009,0.004,0.082
299,39.870,39.793,0.076,38.756,0.003,0.713,0.178,0.006,0.037,0.014,0.002,0.011,0.003,0.069
300,32.588,32.519,0.069,31.586,0.001,0.657,0.175,0.003,0.021,0.011,0.001,0.006,0.002,0.056
301,34.184,34.135,0.049,33.185,0.001,0.644,0.174,0.003,0.020,0.010,0.040,0.004,0.002,0.053
302,32.425,32.377,0.048,31.463,0.001,0.647,0.176,0.003,0.019,0.010,0.001,0.006,0.002,0.051
303,38.996,38.912,0.084,9.570,0.002,0.675,28.553,0.004,0.026,0.011,0.001,0.007,0.003,0.058
304,44.584,44.511,0.073,43.513,0.004,0.680,0.178,0.005,0.035,0.013,0.002,0.011,0.003,0.068
305,38.879,38.820,0.059,37.812,0.002,0.685,0.177,0.003,0.026,0.011,0.042,0.005,0.002,0.054
306,58.807,58.727,0.080,57.709,0.004,0.685,0.180,0.007,0.042,0.015,0.003,0.013,0.003,0.066
307,5.239,5.156,0.083,4.184,0.004,0.680,0.155,0.007,0.037,0.014,0.003,0.010,0.004,0.058
308,30.748,30.672,0.076,29.770,0.004,0.573,0.150,0.009,0.042,0.015,0.041,0.008,0.003,0.058
309,34.368,34.275,0.093,8.490,0.003,0.692,24.946,0.006,0.036,0.014,0.002,0.011,0.003,0.072
310,32.436,32.358,0.078,31.328,0.003,0.688,0.194,0.013,0.032,0.014,0.002,0.012,0.003,0.070
311,34.039,33.973,0.066,33.013,0.003,0.662,0.176,0.005,0.030,0.012,0.001,0.008,0.003,0.061
312,32.983,32.914,0.069,31.859,0.003,0.696,0.187,0.010,0.033,0.013,0.043,0.006,0.003,0.061
313,32.799,32.750,0.050,31.823,0.001,0.651,0.177,0.003,0.021,0.011,0.001,0.006,0.002,0.053
314,32.840,32.793,0.047,31.856,0.001,0.667,0.178,0.002,0.019,0.010,0.001,0.005,0.002,0.052
315,34.378,34.331,0.047,33.165,0.002,0.667,0.177,0.003,0.018,0.009,0.035,0.003,0.002,0.250
316,38.153,38.084,0.069,37.114,0.003,0.661,0.188,0.011,0.029,0.012,0.001,0.007,0.002,0.055
317,32.208,32.091,0.117,30.638,0.005,0.979,0.265,0.012,0.081,0.022,0.003,0.011,0.011,0.064
318,46.181,46.104,0.078,45.106,0.003,0.674,0.178,0.006,0.037,0.014,0.002,0.009,0.003,0.071
319,33.317,33.255,0.063,32.236,0.002,0.691,0.180,0.006,0.024,0.011,0.041,0.005,0.002,0.056
320,37.101,36.988,0.113,6.650,0.003,0.775,29.373,0.018,0.058,0.017,0.002,0.011,0.004,0.075
321,33.420,33.318,0.102,6.302,0.006,0.780,26.056,0.008,0.049,0.015,0.003,0.012,0.008,0.078
322,47.309,47.222,0.087,46.138,0.004,0.710,0.179,0.008,0.035,0.015,0.048,0.008,0.005,0.074
323,32.970,32.787,0.184,31.500,0.005,0.785,0.189,0.012,0.113,0.039,0.002,0.013,0.017,0.110
324,33.607,33.456,0.151,31.819,0.004,1.023,0.283,0.008,0.127,0.042,0.008,0.025,0.008,0.108
325,33.262,33.137,0.126,16.008,0.007,0.713,16.154,0.009,0.056,0.018,0.064,0.009,0.005,0.095
326,32.451,32.326,0.125,30.748,0.006,1.063,0.284,0.011,0.059,0.024,0.003,0.015,0.005,0.107
327,32.360,32.181,0.180,30.876,0.017,0.783,0.215,0.007,0.107,0.029,0.005,0.023,0.008,0.111
328,33.526,33.462,0.064,32.451,0.003,0.691,0.198,0.004,0.031,0.012,0.001,0.008,0.003,0.059
329,36.436,36.339,0.097,5.387,0.003,0.752,30.005,0.025,0.039,0.015,0.043,0.005,0.003,0.062
330,31.853,31.773,0.080,30.878,0.004,0.582,0.152,0.007,0.049,0.014,0.003,0.011,0.004,0.070
331,31.504,31.421,0.082,30.496,0.004,0.602,0.154,0.009,0.047,0.013,0.003,0.013,0.004,0.077
332,32.614,32.530,0.084,31.448,0.004,0.714,0.207,0.012,0.042,0.015,0.002,0.011,0.003,0.072
333,33.249,33.197,0.052,32.202,0.001,0.676,0.178,0.003,0.022,0.011,0.043,0.004,0.002,0.055
334,33.329,33.281,0.047,32.341,0.001,0.666,0.178,0.002,0.018,0.012,0.001,0.006,0.002,0.053
335,33.763,33.715,0.048,32.783,0.001,0.662,0.176,0.002,0.020,0.010,0.001,0.005,0.002,0.052
336,44.295,44.209,0.086,5.061,0.003,0.699,38.324,0.005,0.032,0.012,0.002,0.009,0.003,0.061
337,32.438,32.343,0.095,30.970,0.004,0.897,0.239,0.007,0.045,0.018,0.060,0.008,0.004,0.092
338,41.659,41.581,0.079,40.531,0.003,0.716,0.181,0.006,0.039,0.015,0.002,0.011,0.003,0.074
339,31.826,31.743,0.083,30.684,0.004,0.721,0.154,0.007,0.046,0.018,0.003,0.012,0.004,0.090
340,32.938,32.875,0.063,31.789,0.002,0.743,0.184,0.004,0.032,0.012,0.042,0.005,0.003,0.059
341,34.847,34.787,0.060,33.835,0.001,0.666,0.183,0.004,0.023,0.011,0.001,0.006,0.002,0.054
342,31.491,31.401,0.090,25.128,0.004,0.700,5.399,0.007,0.045,0.018,0.003,0.013,0.004,0.081
343,43.828,43.746,0.082,4.828,0.003,0.671,38.081,0.004,0.031,0.013,0.044,0.007,0.003,0.060
344,32.207,32.118,0.089,30.794,0.007,0.713,0.198,0.007,0.038,0.013,0.003,0.012,0.003,0.331
345,42.116,42.052,0.065,41.090,0.001,0.663,0.178,0.003,0.031,0.013,0.002,0.010,0.003,0.058
346,32.001,31.908,0.094,30.517,0.004,0.894,0.239,0.007,0.046,0.018,0.056,0.009,0.004,0.113
347,34.770,34.712,0.058,33.754,0.002,0.665,0.179,0.003,0.030,0.012,0.001,0.007,0.003,0.057
348,36.270,36.173,0.097,5.278,0.004,0.599,30.141,0.011,0.038,0.014,0.002,0.011,0.002,0.073
349,32.705,32.610,0.095,31.237,0.004,0.890,0.240,0.007,0.046,0.018,0.056,0.008,0.005,0.099
350,47.919,47.842,0.077,46.812,0.004,0.699,0.181,0.006,0.038,0.014,0.002,0.011,0.003,0.072
351,46.161,46.050,0.110,5.448,0.004,0.899,39.497,0.008,0.049,0.019,0.002,0.014,0.004,0.107
352,33.411,33.326,0.085,26.869,0.005,0.594,5.675,0.009,0.036,0.013,0.040,0.007,0.003,0.073
353,36.187,36.114,0.073,35.130,0.004,0.673,0.178,0.004,0.031,0.014,0.002,0.011,0.003,0.067
354,33.840,33.759,0.082,32.755,0.002,0.677,0.186,0.003,0.047,0.013,0.005,0.008,0.002,0.062
355,33.900,33.797,0.103,32.443,0.004,0.900,0.245,0.007,0.050,0.018,0.003,0.014,0.004,0.109
356,33.905,33.757,0.148,32.616,0.008,0.626,0.151,0.008,0.075,0.028,0.105,0.009,0.005,0.125
357,49.469,49.410,0.059,48.459,0.003,0.662,0.176,0.004,0.026,0.012,0.001,0.007,0.003,0.059
358,33.830,33.719,0.111,32.230,0.004,0.984,0.254,0.008,0.066,0.018,0.003,0.014,0.012,0.126
359,49.293,49.209,0.085,15.415,0.003,0.674,32.951,0.005,0.034,0.013,0.043,0.004,0.003,0.064
360,33.869,33.772,0.097,32.431,0.004,0.910,0.240,0.008,0.047,0.018,0.003,0.015,0.004,0.092
361,49.498,49.421,0.078,48.409,0.003,0.688,0.183,0.006,0.034,0.013,0.002,0.011,0.003,0.068
362,34.209,34.112,0.097,32.722,0.004,0.886,0.240,0.007,0.053,0.019,0.056,0.009,0.004,0.111
363,49.167,49.098,0.069,48.105,0.004,0.681,0.179,0.005,0.034,0.013,0.001,0.008,0.003,0.064
364,49.857,49.779,0.078,48.729,0.003,0.718,0.181,0.006,0.038,0.014,0.002,0.012,0.003,0.073
365,50.279,49.466,0.812,48.429,0.003,0.680,0.180,0.006,0.035,0.013,0.043,0.006,0.003,0.068
366,49.887,49.803,0.083,48.732,0.004,0.723,0.184,0.009,0.039,0.013,0.002,0.014,0.003,0.079
367,33.813,33.713,0.101,32.277,0.005,0.914,0.255,0.009,0.047,0.028,0.061,0.009,0.004,0.102
368,49.056,48.980,0.076,47.986,0.003,0.673,0.179,0.005,0.036,0.013,0.002,0.011,0.003,0.069
369,34.122,34.035,0.086,32.723,0.004,0.699,0.185,0.005,0.039,0.014,0.004,0.012,0.004,0.347
370,49.270,49.208,0.063,48.212,0.001,0.659,0.178,0.003,0.030,0.013,0.043,0.008,0.003,0.058
371,34.277,34.154,0.123,32.742,0.004,0.905,0.252,0.007,0.073,0.019,0.004,0.013,0.010,0.124
372,48.758,48.698,0.060,47.714,0.002,0.692,0.177,0.004,0.028,0.012,0.001,0.007,0.002,0.059
373,72.562,72.513,0.049,71.555,0.001,0.650,0.175,0.003,0.020,0.010,0.039,0.004,0.002,0.053
374,36.470,36.354,0.115,34.953,0.004,0.912,0.241,0.007,0.086,0.021,0.004,0.016,0.005,0.103
375,41.370,41.289,0.081,40.218,0.003,0.702,0.179,0.006,0.040,0.014,0.045,0.007,0.003,0.072
376,49.967,49.904,0.062,48.939,0.002,0.667,0.181,0.003,0.029,0.012,0.001,0.008,0.002,0.060
377,49.691,49.598,0.092,48.376,0.004,0.817,0.221,0.008,0.055,0.018,0.002,0.013,0.004,0.080
378,50.185,50.088,0.097,30.253,0.004,0.680,18.982,0.005,0.036,0.014,0.043,0.006,0.003,0.064
379,49.830,49.730,0.101,19.076,0.003,0.678,29.830,0.006,0.037,0.014,0.002,0.013,0.003,0.067
380,50.165,50.089,0.076,49.058,0.003,0.687,0.183,0.006,0.046,0.015,0.002,0.011,0.003,0.073
381,50.348,50.289,0.059,49.289,0.002,0.671,0.177,0.003,0.029,0.011,0.042,0.006,0.002,0.056
382,49.506,49.445,0.061,48.493,0.002,0.661,0.178,0.003,0.030,0.011,0.002,0.009,0.002,0.054
383,50.656,50.605,0.051,49.615,0.002,0.670,0.185,0.003,0.022,0.010,0.040,0.004,0.002,0.052
384,50.374,50.301,0.074,49.294,0.004,0.685,0.177,0.006,0.038,0.018,0.002,0.009,0.003,0.065
385,48.936,48.856,0.080,47.849,0.004,0.664,0.177,0.006,0.061,0.014,0.002,0.010,0.004,0.064
386,50.069,49.991,0.078,48.959,0.003,0.674,0.178,0.006,0.037,0.013,0.043,0.007,0.003,0.068
387,49.825,49.747,0.079,48.725,0.003,0.703,0.180,0.006,0.037,0.013,0.002,0.011,0.003,0.064
388,50.314,50.229,0.086,20.629,0.003,0.673,28.771,0.004,0.032,0.011,0.042,0.006,0.003,0.054
389,50.872,50.778,0.094,18.173,0.003,0.687,31.781,0.004,0.038,0.013,0.002,0.010,0.003,0.063
390,48.584,48.512,0.073,47.334,0.003,0.662,0.176,0.005,0.036,0.014,0.002,0.011,0.003,0.265
391,49.867,49.810,0.057,48.818,0.002,0.661,0.181,0.004,0.028,0.011,0.042,0.006,0.002,0.054
392,52.077,52.027,0.050,51.086,0.002,0.662,0.177,0.003,0.024,0.010,0.001,0.008,0.002,0.051
393,47.684,47.605,0.079,11.981,0.003,0.641,34.827,0.004,0.033,0.012,0.041,0.006,0.003,0.056
394,51.017,50.945,0.072,49.988,0.003,0.648,0.178,0.005,0.036,0.012,0.002,0.011,0.003,0.059
395,49.756,49.684,0.072,48.725,0.003,0.653,0.180,0.005,0.035,0.012,0.002,0.009,0.003,0.059
396,50.086,50.020,0.066,49.030,0.003,0.659,0.174,0.005,0.032,0.013,0.041,0.005,0.003,0.056
397,49.862,49.807,0.055,48.878,0.001,0.647,0.177,0.004,0.027,0.011,0.001,0.007,0.003,0.051
398,52.153,52.092,0.061,51.106,0.002,0.660,0.175,0.004,0.029,0.012,0.042,0.005,0.003,0.054
399,47.334,47.197,0.137,8.767,0.004,0.626,37.430,0.007,0.061,0.178,0.002,0.013,0.003,0.104
400,50.630,50.547,0.082,49.582,0.003,0.659,0.175,0.006,0.031,0.015,0.002,0.011,0.003,0.060
401,49.633,49.580,0.053,48.630,0.001,0.637,0.174,0.004,0.023,0.010,0.041,0.005,0.002,0.053
402,50.113,50.055,0.057,49.134,0.002,0.640,0.174,0.004,0.026,0.012,0.001,0.006,0.002,0.054
403,50.280,50.200,0.080,49.185,0.003,0.654,0.179,0.006,0.039,0.013,0.048,0.007,0.003,0.061
404,49.208,49.131,0.077,48.128,0.004,0.685,0.180,0.006,0.038,0.014,0.002,0.008,0.003,0.063
405,50.691,50.620,0.071,49.638,0.004,0.670,0.182,0.005,0.034,0.014,0.002,0.009,0.003,0.059
406,49.156,49.089,0.067,48.094,0.003,0.644,0.176,0.006,0.048,0.012,0.041,0.006,0.003,0.057
407,50.194,50.117,0.077,49.112,0.004,0.688,0.179,0.005,0.037,0.014,0.002,0.011,0.003,0.062
408,49.949,49.872,0.077,48.858,0.003,0.662,0.177,0.006,0.037,0.014,0.043,0.007,0.003,0.062
409,50.048,49.982,0.065,49.005,0.003,0.678,0.175,0.004,0.034,0.013,0.002,0.009,0.003,0.057
410,49.881,49.818,0.063,48.661,0.003,0.661,0.174,0.004,0.029,0.012,0.002,0.006,0.002,0.265
411,49.516,49.425,0.091,15.755,0.003,0.658,32.851,0.005,0.033,0.013,0.043,0.005,0.003,0.057
412,51.374,51.296,0.077,50.279,0.004,0.690,0.184,0.006,0.038,0.014,0.002,0.011,0.003,0.066
413,49.431,49.370,0.062,48.383,0.002,0.658,0.179,0.004,0.030,0.012,0.041,0.005,0.002,0.054
414,72.027,71.957,0.070,71.031,0.002,0.648,0.176,0.003,0.026,0.010,0.001,0.006,0.003,0.052
415,86.811,86.691,0.120,40.026,0.004,0.962,45.397,0.015,0.092,0.020,0.063,0.011,0.004,0.098
416,24.586,24.481,0.105,5.335,0.004,0.578,18.395,0.007,0.055,0.017,0.002,0.012,0.004,0.074
417,35.904,35.825,0.079,34.708,0.004,0.678,0.179,0.007,0.099,0.017,0.051,0.009,0.004,0.069
418,47.681,47.608,0.073,28.698,0.002,0.663,18.116,0.004,0.033,0.012,0.002,0.009,0.003,0.065
419,49.636,49.563,0.073,48.583,0.003,0.661,0.177,0.006,0.036,0.014,0.002,0.010,0.003,0.068
420,53.894,53.836,0.058,52.846,0.002,0.652,0.177,0.004,0.032,0.012,0.042,0.006,0.002,0.060
421,45.924,45.866,0.058,44.940,0.002,0.633,0.177,0.004,0.029,0.012,0.001,0.008,0.002,0.057
422,49.523,49.470,0.053,48.494,0.002,0.648,0.181,0.004,0.029,0.012,0.041,0.005,0.002,0.053
423,50.809,50.727,0.082,29.933,0.003,0.649,20.029,0.003,0.031,0.012,0.002,0.008,0.002,0.056
424,55.153,55.052,0.101,5.487,0.004,0.702,48.720,0.007,0.038,0.014,0.002,0.011,0.003,0.066
425,49.559,49.462,0.096,5.792,0.003,0.672,42.815,0.007,0.038,0.016,0.042,0.007,0.003,0.067
426,56.894,56.796,0.098,6.206,0.004,0.672,49.770,0.006,0.038,0.014,0.002,0.014,0.004,0.066
427,39.682,39.595,0.087,38.557,0.003,0.667,0.191,0.005,0.038,0.014,0.043,0.007,0.003,0.066
428,49.377,49.307,0.069,48.335,0.003,0.664,0.180,0.005,0.033,0.013,0.001,0.009,0.003,0.061
429,49.932,49.876,0.056,48.929,0.002,0.666,0.176,0.003,0.025,0.010,0.001,0.007,0.002,0.053
430,50.169,50.115,0.055,48.962,0.002,0.667,0.176,0.003,0.025,0.009,0.042,0.005,0.002,0.222
431,51.809,51.753,0.056,50.821,0.002,0.650,0.177,0.003,0.025,0.011,0.001,0.007,0.002,0.054
432,48.370,48.316,0.054,47.359,0.002,0.639,0.176,0.003,0.026,0.011,0.041,0.005,0.002,0.053
433,51.068,51.004,0.064,50.047,0.002,0.660,0.177,0.004,0.031,0.012,0.002,0.007,0.002,0.059
434,55.592,55.523,0.070,4.666,0.002,0.651,49.959,0.004,0.029,0.012,0.001,0.007,0.002,0.189
435,43.650,43.576,0.074,42.568,0.003,0.656,0.176,0.005,0.037,0.014,0.043,0.008,0.003,0.064
436,49.431,49.380,0.051,48.448,0.001,0.651,0.178,0.003,0.026,0.011,0.001,0.006,0.002,0.052
437,50.360,50.310,0.050,49.374,0.001,0.665,0.175,0.003,0.021,0.010,0.001,0.006,0.002,0.052
438,50.097,50.039,0.058,49.061,0.003,0.651,0.182,0.004,0.026,0.011,0.041,0.005,0.002,0.055
439,50.835,50.783,0.052,49.839,0.001,0.662,0.180,0.003,0.024,0.010,0.001,0.007,0.003,0.053
440,48.602,48.547,0.054,47.625,0.002,0.634,0.175,0.003,0.033,0.011,0.001,0.007,0.003,0.053
441,50.703,50.650,0.052,49.685,0.002,0.648,0.177,0.003,0.024,0.011,0.042,0.005,0.002,0.052
442,50.443,50.358,0.084,21.726,0.002,0.667,27.849,0.003,0.030,0.011,0.002,0.008,0.003,0.057
443,49.189,49.112,0.077,48.083,0.004,0.667,0.180,0.006,0.039,0.015,0.044,0.007,0.003,0.064
444,49.906,49.828,0.078,48.823,0.004,0.677,0.184,0.006,0.038,0.014,0.002,0.011,0.003,0.066
445,56.181,56.083,0.098,27.385,0.003,0.676,27.869,0.006,0.047,0.014,0.002,0.011,0.003,0.066
446,43.952,43.873,0.079,42.812,0.004,0.676,0.195,0.006,0.039,0.014,0.050,0.005,0.003,0.068
